x,y,z,density,shock_sensor,radius_yz,spiral_step,bin_i,bin_j
-0.6314058303833008,0.7211242318153381,-0.6436886191368103,4.3473687171936035,2612.1898431333793,0.9666205026366423,534,52,30
-0.6375361084938049,-0.7213971614837646,-0.5843937397003174,4.372303485870361,3119.3997928450667,0.9284018028837272,535,28,31
-0.6400324106216431,0.7141145467758179,-0.5678524971008301,4.358983516693115,2596.5954031681836,0.9123683709886484,536,52,31
-0.6447747349739075,-0.7167050838470459,-0.5124908685684204,4.394565105438232,2029.8185188386005,0.8810862997335818,537,28,32
-0.6467045545578003,0.7157884836196899,-0.49103662371635437,4.373004913330078,2605.737923028843,0.8680265659029864,538,52,32
-0.645588755607605,-0.7681027054786682,-0.42035335302352905,4.403624534606934,1867.2893195552062,0.8756019115795565,539,28,33
-0.6523648500442505,0.7179386019706726,-0.41351065039634705,4.383795261383057,2699.5658480994603,0.8285088377264384,540,52,33
-0.651019811630249,-0.7379024028778076,-0.397320955991745,4.415316581726074,1819.8029312361714,0.8380715352778881,541,28,34
-0.6573890447616577,0.7124451398849487,-0.3453775644302368,4.383506774902344,2987.7349650817087,0.7917472698768506,542,52,34
-0.6532564759254456,-0.7712104320526123,-0.28477126359939575,4.429995536804199,1560.865342341135,0.8221071725017204,543,28,35
-0.6605485081672668,0.7147723436355591,-0.28014710545539856,4.390112400054932,3316.3176819769355,0.767712123078246,544,52,35
-0.656878650188446,-0.7641724348068237,-0.22134363651275635,4.445516109466553,1869.4866466618673,0.7955831292475227,545,28,36
-0.6622593998908997,0.7211639285087585,-0.2213580459356308,4.394506454467773,3569.8110902808426,0.7543717891614364,546,52,36
-0.6585327982902527,-0.7664299011230469,-0.16099247336387634,4.451034069061279,2189.792779865937,0.7831560315896838,547,28,37
-0.6645883917808533,0.7184229493141174,-0.159043088555336,4.403565406799316,3952.541983872029,0.7358167150305946,548,52,37
-0.6604453325271606,-0.7629281878471375,-0.0926409587264061,4.4617815017700195,2598.9876558338674,0.7685322160101453,549,28,38
-0.6659346222877502,0.71880704164505,-0.09356681257486343,4.413330554962158,4174.626231242225,0.7248712378994826,550,52,38
-0.6602364778518677,-0.7693952322006226,-0.033927977085113525,4.477237224578857,3258.7561415011915,0.7701429289178326,551,28,39
-0.6674726605415344,0.7112566828727722,-0.0358133465051651,4.424964904785156,4321.342593240144,0.7121577526918305,552,52,39
-0.6603604555130005,-0.7686553001403809,0.028607165440917015,4.498377323150635,3805.296430371423,0.7691874546223846,553,28,40
-0.6669780015945435,0.7161281108856201,-0.014338183216750622,4.428060054779053,4285.005230186382,0.7162716347158835,554,52,40
-0.6658002734184265,-0.7206054925918579,0.088835209608078,4.554316997528076,4298.844994309377,0.7260605831607067,555,28,41
-0.667431116104126,0.7113702297210693,0.040179044008255005,4.4348649978637695,4261.480851645365,0.712504006522647,556,52,41
-0.6645873188972473,-0.7195592522621155,0.15411749482154846,4.550180912017822,5166.70539208354,0.7358788757167071,557,28,42
-0.6664339303970337,0.7136991620063782,0.10070512443780899,4.433528423309326,4098.011480305427,0.7207690447963487,558,52,42
-0.6633433699607849,-0.7139914631843567,0.21554814279079437,4.5311598777771,5719.357890882741,0.7458182160290129,559,28,43
-0.6653173565864563,0.7114717960357666,0.16302645206451416,4.428735256195068,3811.8417667305202,0.7299107757987292,560,52,43
-0.657729983329773,-0.7389981150627136,0.2769515812397003,4.507664203643799,6223.011942237627,0.7891897062287457,561,28,44
-0.663369357585907,0.7107741236686707,0.22516827285289764,4.423235893249512,3480.929490786374,0.7455874234296899,562,52,44
-0.6517733931541443,-0.7633349299430847,0.33279868960380554,4.48871374130249,6519.105921398909,0.8327275563311354,563,28,45
-0.6603016257286072,0.7170844674110413,0.27946627140045166,4.413486957550049,3246.033286265972,0.7696177819233698,564,52,45
-0.6499871015548706,-0.7672185301780701,0.3549274504184723,4.476580619812012,6533.041510369569,0.8453388481012541,565,28,46
-0.6563882231712341,0.7159947156906128,0.3550836741924286,4.39597749710083,3090.431005120323,0.7992076379607969,566,52,46
-0.6464251279830933,-0.7700880169868469,0.40465110540390015,4.443574905395508,6098.479072559554,0.8699299230462949,567,28,47
-0.6531301736831665,0.7139011025428772,0.4095146656036377,4.382049083709717,3008.2519291130575,0.8230170384362616,568,52,47
-0.6430456638336182,-0.7553853392601013,0.4755384624004364,4.395986557006836,5530.179610134096,0.8926050862454625,569,28,48
-0.6467618346214294,0.7118765711784363,0.4959777295589447,4.360705852508545,2933.2528379215614,0.86761867246574,570,52,48
-0.6357340812683105,-0.7695555686950684,0.5394271612167358,4.383336544036865,4868.954625029285,0.9397858455882044,571,28,49
-0.6401369571685791,0.7150512933731079,0.565554141998291,4.351701259613037,2847.427537256742,0.9116741960184995,572,52,49
-0.6311959028244019,-0.7670061588287354,0.5903438329696655,4.3666462898254395,3183.2191851032403,0.9678865061599565,573,28,50
-0.6383988857269287,0.7120425701141357,0.5871336460113525,4.356011867523193,2781.946939011517,0.9228924855763688,574,52,50
-0.619060218334198,-0.7677385210990906,0.7003790140151978,4.312118053436279,3323.729211175801,1.039207967662065,575,28,51
-0.6292522549629211,0.7116119265556335,0.673319399356842,4.328897476196289,2675.0316380871577,0.9796685906807868,576,52,51
-0.6170262694358826,-0.7698633670806885,0.7150012254714966,4.305740833282471,3258.618665655106,1.0506742389525674,577,28,52
-0.622588574886322,0.7180596590042114,0.7230175733566284,4.320876598358154,2600.1033324123428,1.0190015138711777,578,52,52
-0.622517466545105,-0.6697348952293396,-0.7685424089431763,4.371297359466553,4461.305463717065,1.019412705547677,579,29,28
-0.6251555681228638,-0.6530418395996094,0.7626447677612305,4.290531158447266,2232.0366647088936,1.0040371935646721,580,29,52
-0.629095196723938,-0.6186066269874573,-0.7608746886253357,4.393556594848633,4466.199696089112,0.9806143231380524,581,30,28
-0.6322109699249268,-0.5880463123321533,0.7609329223632812,4.314399719238281,3277.8377560967106,0.9616742576276895,582,30,52
-0.6360374689102173,-0.5842564702033997,-0.7336598038673401,4.414426803588867,4432.066451563365,0.937876500817245,583,31,28
-0.6365042328834534,-0.5273385643959045,0.7720170021057129,4.329685211181641,3629.943428692447,0.9349311274310135,584,31,52
-0.6424869894981384,-0.5220707058906555,-0.7285777926445007,4.455384731292725,4225.5596680799445,0.8963165857462978,585,32,28
-0.6427755355834961,-0.47697409987449646,0.7565946578979492,4.346889972686768,3619.2152442328124,0.8943935198282694,586,32,52
-0.6495914459228516,-0.45295748114585876,-0.7170174717903137,4.485652446746826,3804.808853133499,0.8481064405949139,587,33,28
-0.645098865032196,-0.4431724548339844,0.7589765191078186,4.356448173522949,3574.8173877506233,0.8788897435290737,588,33,52
-0.6536377668380737,-0.3987296223640442,-0.7158151865005493,4.509543418884277,3318.92452178574,0.8193757947214388,589,34,28
-0.6510123014450073,-0.394692987203598,0.7393513321876526,4.374583721160889,3397.6954566249674,0.8381067632201498,590,34,52
-0.6541531682014465,-0.2835683524608612,-0.7647355794906616,4.488693714141846,3542.0319607016777,0.8156172613771028,591,35,28
-0.6580718159675598,-0.33631405234336853,0.7110965251922607,4.40791130065918,3126.9831413303773,0.7866164312701112,592,35,52
-0.656988799571991,-0.21726322174072266,-0.7644652128219604,4.470437049865723,3837.107734891312,0.7947391830884417,593,36,28
-0.6608549356460571,-0.27770569920539856,0.7131796479225159,4.424112796783447,2695.219237258295,0.7653402286447792,594,36,52
-0.6572206616401672,-0.18832339346408844,-0.7703215479850769,4.459079742431641,3835.605299170734,0.7930075584860179,595,37,28
-0.6635487079620361,-0.21000835299491882,0.7139099836349487,4.4386067390441895,2048.515705234282,0.7441578952489123,596,37,52
-0.66318279504776,-0.0971611887216568,-0.7407258749008179,4.443055629730225,3858.2895902606183,0.7470710263029797,597,38,28
-0.66563481092453,-0.14422497153282166,0.7129055261611938,4.44907283782959,1505.14510947031,0.7273480127454889,598,38,52
-0.6667794585227966,-0.05402623862028122,-0.715880274772644,4.4402756690979,4015.3545790961393,0.7179160133804037,599,39,28
-0.6673518419265747,-0.039783891290426254,0.7120791077613831,4.442114353179932,1740.3594325748772,0.7131896057265948,600,39,52
-0.6676075458526611,0.0202591884881258,-0.7107430696487427,4.422885894775391,4377.079770269923,0.711031747372728,601,40,28
-0.6671467423439026,0.022976845502853394,0.714501678943634,4.42236852645874,2226.9860956456473,0.7148710265792941,602,40,52
-0.6669436693191528,0.08607200533151627,-0.7113681435585022,4.405570983886719,4931.036479089506,0.7165563660813142,603,41,28
-0.666458785533905,0.0830446258187294,0.7157624363899231,4.404360771179199,2688.3967509331133,0.7205638592270719,604,41,52
-0.6656727194786072,0.1366351693868637,-0.7140586972236633,4.399281978607178,5371.618744521207,0.7270137499347122,605,42,28
-0.6654610633850098,0.13159218430519104,0.7167608737945557,4.389980792999268,2950.6648208337597,0.7287404566599458,606,42,52
-0.6630058884620667,0.15806367993354797,-0.7315952181816101,4.3947296142578125,5158.01281070796,0.7484755775443397,607,43,28
-0.6640217304229736,0.1936914026737213,0.7145896553993225,4.375079154968262,3102.1710821282995,0.7403747261174143,608,43,52
-0.6563940644264221,0.21894480288028717,-0.7685872912406921,4.38329553604126,4687.76269582089,0.7991640951425385,609,44,28
-0.6616024971008301,0.2634745240211487,0.7123585343360901,4.3701581954956055,3251.8646067750597,0.7595218931996848,610,44,52
-0.6532412767410278,0.28476643562316895,-0.7713286280632019,4.350022315979004,2251.83687597686,0.8222163798705214,611,45,28
-0.6609495282173157,0.2782534658908844,0.7121785879135132,4.369319915771484,3250.1341139075075,0.764606652052397,612,45,52
-0.6478867530822754,0.3967125713825226,-0.7629492878913879,4.330881595611572,1198.6744310707481,0.8599258573777794,613,46,28
-0.6543586850166321,0.3970734179019928,0.7107235789299011,4.367011070251465,3067.0010437127303,0.814122413922684,614,46,52
-0.6437395215034485,0.44338542222976685,-0.7693979144096375,4.319158554077148,1255.0786416144488,0.888011139200274,615,47,28
-0.6516567468643188,0.4324812889099121,0.7125847935676575,4.366436004638672,3132.7748264132574,0.8335569286383744,616,47,52
-0.6439608931541443,0.5205022692680359,-0.7176501154899597,4.316612243652344,1487.1396841100773,0.8865349968139596,617,48,28
-0.6483018398284912,0.4679630696773529,0.7180307507514954,4.364414691925049,3160.261644287718,0.857063354488224,618,48,52
-0.6380707621574402,0.5841715931892395,-0.7171842455863953,4.326210021972656,2073.423296196312,0.9249917255881704,619,49,28
-0.64333176612854,0.5295701622962952,0.7162009477615356,4.357478141784668,2963.2866525104955,0.8907235005146358,620,49,52
-0.6315003633499146,0.6481687426567078,-0.7163214087486267,4.33392333984375,2475.284582396225,0.9660430009004747,621,50,28
-0.638113260269165,0.5873520970344543,0.7142302989959717,4.350096702575684,2744.3537803696518,0.924720177077718,622,50,52
-0.6206493377685547,0.7096326947212219,-0.7467573285102844,4.316212177276611,2688.218393911389,1.0301577884485074,623,51,28
-0.6288824677467346,0.6509701013565063,0.7350873351097107,4.331529140472412,2649.9665981679195,0.9818938145740589,624,51,52
-0.6016046404838562,-0.773888111114502,-0.8285134434700012,4.32480001449585,4342.646095614984,1.1337271869964531,625,27,27
-0.5931941866874695,0.8305546045303345,-0.8332207798957825,4.282617568969727,2926.249934394466,1.176468367257138,626,53,27
-0.6096345782279968,-0.7723449468612671,-0.7709832191467285,4.336347579956055,4101.392750908837,1.0912982365732962,627,27,28
-0.602582573890686,0.831109881401062,-0.7636117339134216,4.305346488952637,2835.742751819063,1.128648091803973,628,53,28
-0.617915153503418,-0.7768267393112183,-0.6999892592430115,4.343188285827637,3711.1331648844375,1.0456790836410945,629,27,29
-0.6104556322097778,0.8273839354515076,-0.7047746181488037,4.321043014526367,2702.3538295024837,1.0868631188102835,630,53,29
-0.6241642236709595,-0.7773855924606323,-0.6445580720901489,4.34044885635376,3385.920413447164,1.0098432886650968,631,27,30
-0.6177553534507751,0.8248919248580933,-0.6441121697425842,4.334628582000732,2564.3652793747797,1.0465787953644914,632,53,30
-0.6296931505203247,-0.7850854992866516,-0.5815642476081848,4.360939025878906,2548.4525152138076,0.9770241631025536,633,27,31
-0.6316313147544861,0.7736390233039856,-0.5772133469581604,4.359668254852295,2454.544347655098,0.965242242281898,634,53,31
-0.6341805458068848,-0.8266711831092834,-0.4671165943145752,4.379517555236816,1994.478239211066,0.9495173287872897,635,27,32
-0.6408630609512329,0.7742519378662109,-0.4723626971244812,4.3727288246154785,2475.8744308971136,0.9069688974404234,636,53,32
-0.636231541633606,-0.8151717185974121,-0.4613499343395233,4.3839030265808105,1994.9620823775506,0.9366689344246135,637,27,33
-0.645171582698822,0.7768142223358154,-0.41009289026260376,4.3831658363342285,2556.1981697597557,0.878417050533022,638,53,33
-0.6424523591995239,-0.8289138674736023,-0.3416057527065277,4.4146246910095215,2078.6922040827253,0.8965448622195311,639,27,34
-0.6491726636886597,0.777385950088501,-0.3462878167629242,4.387772083282471,2757.7607601443206,0.8510253623914119,640,53,34
-0.6453962326049805,-0.8264514803886414,-0.29314738512039185,4.420080661773682,2199.361319399003,0.8769021831649755,641,27,35
-0.6526352763175964,0.7753539681434631,-0.28644078969955444,4.391703128814697,3012.7759478205517,0.826572502518393,642,53,35
-0.6462422609329224,-0.8295319676399231,-0.2661193311214447,4.42079496383667,2184.258494056797,0.8711732225757903,643,27,36
-0.6547868847846985,0.7789444923400879,-0.22575430572032928,4.392110347747803,3265.5903817814897,0.8109990929083861,644,53,36
-0.6504456400871277,-0.8276003003120422,-0.15570393204689026,4.42710018157959,2402.5268169334577,0.842119927048069,645,27,37
-0.657002329826355,0.7791329026222229,-0.15621237456798553,4.399161338806152,3553.372509483854,0.7946385253161962,646,53,37
-0.6516395807266235,-0.8272493481636047,-0.10334121435880661,4.435771465301514,2797.174939973608,0.8336791292951155,647,27,38
-0.6584855914115906,0.7775216698646545,-0.09652569890022278,4.405668258666992,3789.8675504918074,0.7834903685797914,648,53,38
-0.651951253414154,-0.8306825160980225,-0.03597153350710869,4.453592300415039,3578.293915807966,0.8314609995506671,649,27,39
-0.6593477129936218,0.7758340835571289,-0.04136742278933525,4.4094719886779785,3854.818514762877,0.7769361549555804,650,53,39
-0.6573367714881897,-0.7917795181274414,0.024587973952293396,4.49241828918457,3814.2806601243797,0.7921612044206672,651,27,40
-0.6598733067512512,0.7724994421005249,0.025262394919991493,4.4176177978515625,3871.732850706722,0.772912399074252,652,53,40
-0.6586163640022278,-0.7773652076721191,0.08993262052536011,4.524128437042236,4066.363115164856,0.782550025451201,653,27,41
-0.6589904427528381,0.7789029479026794,0.03433352708816528,4.4166083335876465,3814.232458905539,0.7796592802845342,654,53,41
-0.6579822897911072,-0.7736614346504211,0.14613133668899536,4.538140773773193,4597.076032774733,0.7873413383202106,655,27,42
-0.6588990688323975,0.7721928358078003,0.11256513744592667,4.421542167663574,3652.9023478077133,0.7803542053715817,656,53,42
-0.6551638841629028,-0.7787965536117554,0.21624433994293213,4.528927326202393,5199.170967207688,0.8082609024782172,657,27,43
-0.6572844386100769,0.7731596231460571,0.17415206134319305,4.415937423706055,3313.242509710202,0.7925305945724974,658,53,43
-0.6534665822982788,-0.7724453210830688,0.2769443690776825,4.5124945640563965,6021.147780824945,0.8205912244394044,659,27,44
-0.6556296348571777,0.7733928561210632,0.22269107401371002,4.408914089202881,3080.0454563699213,0.8048153976810305,660,53,44
-0.6511526703834534,-0.7724679708480835,0.32261884212493896,4.496912956237793,6491.966055267677,0.8371318195363212,661,27,45
-0.6529316306114197,0.7751802206039429,0.28072357177734375,4.399012088775635,2879.7329385943917,0.8244453275790985,662,53,45
-0.6498984098434448,-0.7730396389961243,0.34359532594680786,4.486149311065674,6518.126747352297,0.8459598285212787,663,27,46
-0.6487157940864563,0.773742139339447,0.36190882325172424,4.380183219909668,2747.139777792302,0.854198392960928,664,53,46
-0.640371561050415,-0.811705470085144,0.41171565651893616,4.439413070678711,6376.5426069203195,0.9101513895989849,665,27,47
-0.6445947289466858,0.7725777626037598,0.42610689997673035,4.366004467010498,2720.324027266554,0.8822944460199275,666,53,47
-0.6333880424499512,-0.8261382579803467,0.47792312502861023,4.405588150024414,6143.540339574178,0.9544186370434697,667,27,48
-0.6370844841003418,0.7755008339881897,0.5156223773956299,4.351709365844727,2631.334820724936,0.9312722370969184,668,53,48
-0.6278272271156311,-0.830203115940094,0.5360339879989624,4.370906829833984,5604.041905699268,0.9882153864450366,669,27,49
-0.6330975890159607,0.7744712829589844,0.560838520526886,4.338875770568848,2648.8371236818666,0.9562142093876882,670,53,49
-0.6232479810714722,-0.8253738284111023,0.5910557508468628,4.350743293762207,5227.645627631972,1.0151792241940083,671,27,50
-0.6285168528556824,0.7754082083702087,0.6059479117393494,4.330456256866455,2620.118625820791,0.9840887974919618,672,53,50
-0.6153694987297058,-0.8306454420089722,0.6583746075630188,4.3377180099487305,4295.004561993434,1.05991932438938,673,27,51
-0.6236262321472168,0.7753599882125854,0.6518781781196594,4.322024822235107,2599.8702517009765,1.0129798963600547,674,53,51
-0.6126592755317688,-0.786340594291687,0.7328072786331177,4.298393249511719,3363.079456488808,1.074866520945126,675,27,52
-0.6148292422294617,0.7793536186218262,0.7227717041969299,4.311103343963623,2559.946172350144,1.0629162710423945,676,53,52
-0.601719081401825,-0.8162834644317627,0.7859222292900085,4.275729179382324,3177.495705962166,1.133133904177656,677,27,53
-0.5938107371330261,0.8293493390083313,0.8300747275352478,4.286013603210449,2587.6252094984366,1.173390122425731,678,53,53
-0.6088041663169861,-0.715804398059845,-0.8296533823013306,4.3439860343933105,4437.6997852563745,1.0957648794544634,679,28,27
-0.6103644371032715,-0.7642819285392761,0.7734456062316895,4.280508518218994,2460.5734298358034,1.0873568743015427,680,28,53
-0.6224764585494995,-0.6607290506362915,-0.7766099572181702,4.373727321624756,4474.901435507002,1.0196498928579079,681,29,27
-0.6160331964492798,-0.6486082077026367,0.8336189985275269,4.289178848266602,3280.666550334932,1.0562259425924283,682,29,53
-0.6280614733695984,-0.6134939193725586,-0.7729361057281494,4.393698692321777,4466.75260356132,0.986815592015702,683,30,27
-0.6227391958236694,-0.5874536037445068,0.8315565586090088,4.305306911468506,3657.0185033232015,1.0181296806979285,684,30,53
-0.6278254985809326,-0.5858080983161926,-0.7958762049674988,4.402241230010986,4375.904416435043,0.9882257139370044,685,31,27
-0.628821849822998,-0.534594714641571,0.824038565158844,4.317558765411377,3710.488113946566,0.9822581462078842,686,31,53
-0.6333104968070984,-0.5212993025779724,-0.800048828125,4.4316935539245605,4133.0202649163375,0.9548984711750597,687,32,27
-0.6318718194961548,-0.4835340082645416,0.8336771130561829,4.329267501831055,3725.522004404964,0.9637544635341853,688,32,53
-0.6420019268989563,-0.4545568823814392,-0.7762086391448975,4.472832202911377,3610.7216722051553,0.8995119848025969,689,33,27
-0.6359089612960815,-0.4594704210758209,0.8185462951660156,4.340235233306885,3685.4483518391157,0.9386858394444875,690,33,53
-0.6425209045410156,-0.34488731622695923,-0.8270639777183533,4.471450328826904,3365.44647961085,0.8960926760852024,691,34,27
-0.6433431506156921,-0.3973870575428009,0.7970618605613708,4.365628242492676,3456.2121867580877,0.8906312834524057,692,34,53
-0.6464500427246094,-0.2804723381996155,-0.8232974410057068,4.467306613922119,3954.6368502608093,0.8697605468528132,693,35,27
-0.6482639312744141,-0.33783817291259766,0.7879542112350464,4.395476341247559,3078.8547467332,0.8573251833930731,694,35,53
-0.6475809812545776,-0.22380325198173523,-0.8324694037437439,4.44555139541626,4102.621873422614,0.8620285399956689,695,36,27
-0.6455771327018738,-0.27576959133148193,0.8311242461204529,4.415589809417725,2584.5088476515525,0.8756805239312015,696,36,53
-0.6483199000358582,-0.19882483780384064,-0.8335539698600769,4.436146259307861,4053.273265509519,0.8569384673342757,697,37,27
-0.6517865657806396,-0.21594105660915375,0.8041445016860962,4.434564113616943,2004.1705065299557,0.8326337247082043,698,37,53
-0.6514317989349365,-0.1467771828174591,-0.822155237197876,4.422367095947266,3875.1129489304876,0.8351543422911274,699,38,27
-0.6524988412857056,-0.15308089554309845,0.8132680654525757,4.447422027587891,1398.0320356482682,0.8275498213795058,700,38,53
-0.6584522128105164,-0.04481141269207001,-0.7824610471725464,4.41534423828125,3833.011893477425,0.7837431677850958,701,39,27
-0.6523171663284302,-0.03178779408335686,0.8282397985458374,4.431460380554199,1433.6358710247102,0.8288495808938647,702,39,53
-0.6594224572181702,0.007433771155774593,-0.7763295769691467,4.406222820281982,3870.217080915075,0.7763651673218542,703,40,27
-0.6586362719535828,0.022365061566233635,0.7820292711257935,4.414681434631348,1821.9910603639994,0.7823490121911072,704,40,53
-0.6593347787857056,0.056338388472795486,-0.7749898433685303,4.39505672454834,3905.268237422715,0.7770349228574548,705,41,27
-0.6586170792579651,0.08707867562770844,0.7776340842247009,4.392836570739746,2292.928092003948,0.7824943863677649,706,41,53
-0.6568414568901062,0.15265709161758423,-0.7810593843460083,4.382511615753174,4166.901003459026,0.7958378914679202,707,42,27
-0.6579456925392151,0.15003280341625214,0.7731439471244812,4.373408794403076,2612.053771293196,0.787566762297751,708,42,53
-0.6553700566291809,0.2127988189458847,-0.778153121471405,4.381924629211426,4760.109561160377,0.8067252430663457,709,43,27
-0.6569235324859619,0.1845795214176178,0.7735081911087036,4.3645782470703125,2695.00604945931,0.7952260819660127,710,43,53
-0.6543840765953064,0.22472213208675385,-0.7823006510734558,4.378995418548584,4636.035264124004,0.8139375561549973,711,44,27
-0.6540578007698059,0.26007139682769775,0.7737732529640198,4.356484889984131,2852.4284122050417,0.8163100994416465,712,44,53
-0.6449490189552307,0.289394348859787,-0.830964207649231,4.361750602722168,4093.6571452795197,0.8799151115568447,713,45,27
-0.652731716632843,0.27848702669143677,0.777511477470398,4.354902744293213,2894.161220692761,0.8258808156348216,714,45,53
-0.6440819501876831,0.3404333293437958,-0.8176899552345276,4.336449146270752,1852.4886255291174,0.8857266590882004,715,46,27
-0.6488099694252014,0.34766241908073425,0.7795323729515076,4.351335525512695,2804.495214777924,0.8535454751332681,716,46,53
-0.6362507343292236,0.46332111954689026,-0.8139137029647827,4.316045761108398,1351.1457488001745,0.9365479035756945,717,47,27
-0.6422096490859985,0.4519958198070526,0.7761019468307495,4.345985412597656,2817.80097074979,0.8981283054205168,718,47,53
-0.6316629648208618,0.49151721596717834,-0.8304996490478516,4.3095526695251465,1435.362172640218,0.9650486208791402,719,48,27
-0.6367126703262329,0.5147557258605957,0.7788832783699036,4.33995246887207,2880.424529765936,0.9336126705601834,720,48,53
-0.6286131143569946,0.5854398012161255,-0.7903067469596863,4.311607837677002,1779.8945212514402,0.983526570631408,721,49,27
-0.634619951248169,0.5282378792762756,0.785701334476471,4.336095333099365,2848.0370758224985,0.9467638798034093,722,49,53
-0.6240420937538147,0.6384463310241699,-0.7833328247070312,4.304641246795654,2277.2093523964018,1.0105562982148597,723,50,27
-0.6297483444213867,0.5930362939834595,0.7760172486305237,4.329813003540039,2678.2494080683196,0.9766753893457766,724,50,53
-0.6138402819633484,0.7101801633834839,-0.7981724739074707,4.303064346313477,2665.14457555754,1.068379690263234,725,51,27
-0.622574508190155,0.6604591012001038,0.7760949730873108,4.3236565589904785,2600.7886276994163,1.0190827403157423,726,51,53
-0.6038525700569153,0.7527879476547241,-0.8320047855377197,4.290615081787109,2802.469774605822,1.1220167811988726,727,52,27
-0.614827036857605,0.7256219983100891,0.7767172455787659,4.314392566680908,2563.6139006292096,1.0629284848996154,728,52,53
-0.5817201137542725,-0.8497517704963684,-0.8924570083618164,4.2878923416137695,4322.919302510363,1.2322976845047775,729,26,26
-0.575023353099823,0.8932033777236938,-0.893930971622467,4.257411479949951,3384.4417129570966,1.2636949220452316,730,54,26
-0.5919460654258728,-0.8432899117469788,-0.8292052149772644,4.304365158081055,4106.1227115106985,1.1826745806855403,731,26,27
-0.5844650268554688,0.893295407295227,-0.829719066619873,4.279821395874023,3309.804771548277,1.2191843233109991,732,54,27
-0.6017042994499207,-0.8373666405677795,-0.7635334730148315,4.316778659820557,3831.7159238981103,1.1332105961161232,733,26,28
-0.594069242477417,0.8898884057998657,-0.7628299593925476,4.30431604385376,3218.717563039412,1.1720968056111503,734,54,28
-0.6066712737083435,-0.8519564270973206,-0.7070751786231995,4.316112041473389,3476.5757507378694,1.1071517790698173,735,26,29
-0.6019871234893799,0.8831576704978943,-0.7077258229255676,4.3238525390625,3046.7955244157683,1.131743483036213,736,54,29
-0.615479588508606,-0.8409231901168823,-0.6441900730133057,4.323134899139404,3064.270339831435,1.059307633242224,737,26,30
-0.6084375977516174,0.8902345895767212,-0.642257571220398,4.340322494506836,2883.8122926045858,1.0977305736239462,738,54,30
-0.6194146275520325,-0.8912652134895325,-0.5304933190345764,4.34441614151001,2180.2666478281712,1.0371966266416714,739,26,31
-0.6150023937225342,0.8915786147117615,-0.5769226551055908,4.35568380355835,2661.24847390391,1.0619567675689194,740,54,31
-0.6252034306526184,-0.889954686164856,-0.46422716975212097,4.36586856842041,2464.300438440852,1.003756050324406,741,26,32
-0.6198081970214844,0.8948633074760437,-0.5199887156486511,4.371721267700195,2500.974259002602,1.0349727549403889,742,54,32
-0.6283882856369019,-0.8916909694671631,-0.41816896200180054,4.388664722442627,2719.2599364038197,0.9848746447192924,743,26,33
-0.6373981833457947,0.8361852765083313,-0.40540656447410583,4.3783392906188965,2445.1433271116807,0.9292794516010842,744,54,33
-0.6291976571083069,-0.8945552110671997,-0.4002073407173157,4.38632345199585,2763.843068749136,0.9799974189820644,745,26,34
-0.6404219269752502,0.8429272174835205,-0.34246644377708435,4.381370544433594,2588.4075747426023,0.9098404030860759,746,54,34
-0.6351493000984192,-0.884155809879303,-0.3292505443096161,4.403816223144531,2536.0837189955664,0.9434709412968184,747,26,35
-0.6434510946273804,0.8432928919792175,-0.2843126058578491,4.38173246383667,2775.368679236407,0.8899306487094109,748,54,35
-0.6365129351615906,-0.8933683633804321,-0.2755286395549774,4.4017863273620605,2343.325698368541,0.9348920065462366,749,26,36
-0.6474601030349731,0.8351256847381592,-0.2170017808675766,4.3827619552612305,3103.0557928561498,0.8628584369461071,750,54,36
-0.641218900680542,-0.8911299705505371,-0.15579085052013397,4.408030986785889,2608.548164798268,0.9046454628854267,751,26,37
-0.6485816240310669,0.8404465913772583,-0.15777775645256042,4.38643741607666,3270.797267366593,0.8551282321317989,752,54,37
-0.6423872113227844,-0.8918572068214417,-0.09567763656377792,4.419800281524658,3205.526193862579,0.8969746303534867,753,26,38
-0.6502248644828796,0.8372870087623596,-0.1035943254828453,4.3952155113220215,3460.3556154041294,0.8436713337043433,754,54,38
-0.6439798474311829,-0.8857755064964294,-0.033496301621198654,4.4390339851379395,3747.13891335266,0.886408624806474,755,26,39
-0.6510571241378784,0.8359357714653015,-0.055974479764699936,4.3965983390808105,3495.8657756156927,0.8378077084869878,756,54,39
-0.6456220149993896,-0.8753151893615723,-0.010402300395071507,4.449912071228027,3853.6309862705775,0.8753769979732129,757,26,40
-0.6507177948951721,0.8399385809898376,-0.02109605073928833,4.3935089111328125,3466.3768309205066,0.840203465353492,758,54,40
-0.6425379514694214,-0.8953962922096252,0.032342299818992615,4.447715759277344,3810.7573492402066,0.8959802143241369,759,26,41
-0.6508786678314209,0.8382207155227661,0.03771305829286575,4.395788192749023,3405.716595783318,0.8390686757931671,760,54,41
-0.6497750282287598,-0.8353574872016907,0.13900774717330933,4.4993133544921875,3908.286138837002,0.8468443098929823,761,26,42
-0.6503177285194397,0.8376792669296265,0.09473513811826706,4.399221897125244,3264.4419637992737,0.8430191579306152,762,54,42
-0.6478045582771301,-0.8351925015449524,0.20720891654491425,4.506606578826904,4159.911664128577,0.860512666805453,763,26,43
-0.6492800116539001,0.8358803391456604,0.15581107139587402,4.400844097137451,3079.2396286892613,0.8502782081999952,764,54,43
-0.6449297666549683,-0.836164116859436,0.2744232714176178,4.49618673324585,4960.197795657619,0.8800446364923021,765,26,44
