"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          86,      -4.867309225,      -4.863178508,      -5.250296252,       -5.25017821,      -4.642842378,      -11.93347788
          0,           0,          87,      -4.868486675,      -4.867105696,      -5.249963995,      -5.249789944,      -4.643908017,       -11.9364174
          0,           0,          88,      -4.870426159,      -4.871047064,      -5.249681159,      -5.249486333,       -4.64645018,      -11.93745513
          0,           0,          89,      -4.871806661,      -4.874849417,       -5.24927411,      -5.249036747,      -4.647935832,      -11.93810998
          0,           0,          90,      -4.872869718,      -4.878493622,      -5.248935981,      -5.248680443,         -4.649047,      -11.94071444
          0,           0,          91,      -4.874442892,      -4.882773095,      -5.248572376,      -5.248297945,      -4.650924639,       -11.9401978
          0,           0,          92,      -4.875311959,       -4.88656069,      -5.248180109,      -5.247865056,      -4.651560249,      -11.94234494
          0,           0,          93,      -4.876779504,      -4.890276365,      -5.247794802,      -5.247479333,      -4.653468536,      -11.94279199
          0,           0,          94,      -4.877714889,       -4.89374704,      -5.247389898,      -5.247041817,      -4.654461977,      -11.94229691
          0,           0,          95,      -4.878187966,      -4.896908036,      -5.247043911,      -5.246705578,      -4.654920585,      -11.94365015
          0,           0,          96,      -4.878994095,      -4.900571698,       -5.24678763,      -5.246450209,      -4.656043943,      -11.94200286
          0,           0,          97,      -4.879012362,      -4.903708174,       -5.24658413,       -5.24622544,      -4.655889559,      -11.94231692
          0,           0,          98,      -4.879341466,      -4.906525826,      -5.246394327,      -5.246058204,      -4.656674702,      -11.94191514
          0,           0,          99,      -4.879290059,      -4.909059202,      -5.246301665,      -5.245951583,      -4.656942471,      -11.93982222
          0,           0,         100,      -4.878492021,      -4.911040674,      -5.246185263,      -5.245856703,      -4.656246922,      -11.93998841
          0,           0,         101,      -4.877993274,      -4.913427526,       -5.24618837,      -5.245880071,      -4.656294452,      -11.94044979
          0,           0,         102,       -4.87715991,      -4.913394082,      -5.245863736,      -5.245555585,      -4.655328213,       -11.9392973
          0,           0,         103,      -4.876183266,      -4.913342932,       -5.24547614,      -5.245168161,      -4.654199945,      -11.93791655
          0,           0,         104,      -4.875047513,      -4.913263979,      -5.245014138,      -5.244706392,      -4.652894015,      -11.93626891
          0,           0,         105,      -4.873740682,      -4.913141341,      -5.244464647,      -5.244157223,      -4.651400738,      -11.93432234
          0,           0,         106,      -4.872259497,       -4.91295079,       -5.24381309,       -5.24350626,      -4.649723478,      -11.93206498
          0,           0,         107,      -4.870616392,      -4.912656176,      -5.243043971,      -5.242738263,      -4.647888613,      -11.92952873
          0,           0,         108,       -4.86884958,      -4.912206203,      -5.242141967,      -5.241838228,      -4.645960484,       -11.9267972
          0,           0,         109,      -4.867033803,      -4.911532088,      -5.241094095,      -5.240793731,      -4.644055789,      -11.92406209
          0,           0,         110,      -4.865290585,       -4.91055419,      -5.239896768,      -5.239601239,      -4.642356988,      -11.92166616
          0,           0,         111,      -4.863771495,      -4.909197167,      -5.238558087,      -5.238268464,      -4.641078239,      -11.91990129
          0,           0,         112,      -4.862582121,      -4.907411069,      -5.237097351,      -5.236812615,      -4.640329539,      -11.91869831
          0,           0,         113,       -4.86163567,      -4.905202139,       -5.23554265,      -5.235258863,      -4.639853149,      -11.91744336
          0,           0,         114,      -4.860455325,      -4.902694351,      -5.233906183,      -5.233619694,      -4.638698288,       -11.9147879
          0,           0,         115,      -4.858162496,      -4.900327378,      -5.232153353,      -5.231866935,      -4.635358631,      -11.91047661
          0,           0,         116,      -4.853901125,       -4.89914462,       -5.23023708,      -5.229963265,      -4.628825506,      -11.90634297
          0,           0,         117,      -4.847641452,      -4.899989096,      -5.228235007,      -5.227974878,      -4.619583917,      -11.90434248
          0,           0,         118,      -4.841697756,      -4.902288481,      -5.227030081,      -5.226759725,      -4.611158623,      -11.90482507
          0,           0,         119,      -4.838644947,      -4.905421654,      -5.227874941,      -5.227594781,      -4.607084507,      -11.90815412
          0,           0,         120,      -4.840368207,      -4.909743465,      -5.230973149,      -5.230725396,      -4.610015208,      -11.91428227
          0,           0,         121,       -4.84610633,      -4.914324743,       -5.23518371,      -5.234969098,      -4.619090816,      -11.91947193
          0,           0,         122,      -4.851604074,      -4.916782615,      -5.239490664,      -5.239239176,      -4.627945216,      -11.92128423
          0,           0,         123,      -4.855278276,      -4.917313897,      -5.243099815,       -5.24282074,      -4.634155347,      -11.92145279
          0,           0,         124,      -4.856811957,      -4.917263441,      -5.245037961,      -5.244794151,      -4.637504837,      -11.92014613
          0,           0,         125,      -4.855825093,      -4.918181442,      -5.246074843,      -5.245853393,      -4.637241858,      -11.91513082
          0,           0,         126,      -4.852744431,      -4.919650929,      -5.247038885,      -5.246799333,      -4.633639233,      -11.91042389
          0,           0,         127,        -4.8500609,      -4.920518931,      -5.247707989,      -5.247493854,      -4.631126264,      -11.90786261
          0,           0,         128,      -4.848354227,       -4.92028452,      -5.248062052,      -5.247881172,      -4.630739999,      -11.90423513
          0,           0,         129,      -4.846130774,      -4.918714345,      -5.248473412,        -5.2482942,      -4.629609538,      -11.90114815
          0,           0,         130,      -4.843321763,      -4.917373662,      -5.248630349,      -5.248495324,      -4.627582866,      -11.89772997
          0,           0,         131,      -4.839625155,      -4.917352813,      -5.248751898,      -5.248662584,      -4.623993037,      -11.89273722
          0,           0,         132,      -4.835448916,       -4.91741633,      -5.249148776,      -5.249091573,      -4.619357862,      -11.88957179
          0,           0,         133,      -4.832343954,      -4.916814724,      -5.249456511,      -5.249466689,      -4.616539199,      -11.88656675
          0,           0,         134,      -4.829658414,      -4.915480907,      -5.249467315,      -5.249549412,      -4.614537349,      -11.88267095
          0,           0,         135,      -4.826758475,      -4.913247099,      -5.249574657,      -5.249706419,      -4.612179106,      -11.88027542
          0,           0,         136,      -4.824147901,      -4.911380715,      -5.249461886,      -5.249655301,      -4.610280402,      -11.87605358
          0,           0,         137,      -4.820453645,      -4.910449282,      -5.248977886,      -5.249219318,      -4.606522606,      -11.87081989
          0,           0,         138,      -4.816168889,      -4.909775602,      -5.248590518,      -5.248855199,      -4.601770733,      -11.86811951
          0,           0,         139,      -4.813113568,      -4.908615267,      -5.248086762,      -5.248374817,      -4.599016114,      -11.86446603
          0,           0,         140,      -4.810216611,      -4.906718881,      -5.246961611,      -5.247266097,      -4.596419552,      -11.85945157
          0,           0,         141,      -4.806825244,      -4.904448228,      -5.245883294,      -5.246187815,      -4.593173579,      -11.85745251
          0,           0,         142,      -4.804256372,      -4.902410692,      -5.244910485,      -5.245227857,      -4.591412132,      -11.85421418
          0,           0,         143,       -4.80118252,      -4.900297771,      -5.243150808,      -5.243485621,      -4.588519962,      -11.84778092
          0,           0,         144,      -4.796805486,      -4.898354564,      -5.240908432,      -5.241259843,      -4.583406329,       -11.8439067
          0,           0,         145,      -4.792956193,      -4.896876307,      -5.238883142,      -5.239272348,      -4.579617804,      -11.84191174
          0,           0,         146,      -4.789945541,      -4.894787606,      -5.236412213,      -5.236861822,      -4.577161564,      -11.83637758
          0,           0,         147,       -4.78614164,      -4.891234178,      -5.232926041,      -5.233437751,      -4.572931809,      -11.83047725
          0,           0,         148,       -4.78226923,      -4.887737905,      -5.229357341,      -5.229922914,      -4.568856279,      -11.82786471
          0,           0,         149,      -4.779216982,      -4.884812402,      -5.225995601,      -5.226627885,      -4.566687263,      -11.82391412
          0,           0,         150,      -4.775538539,      -4.880902269,      -5.221856467,      -5.222574324,      -4.563279922,      -11.81612637
          0,           0,         151,      -4.770448737,      -4.875944437,      -5.216477206,      -5.217279627,      -4.557397743,      -11.80928512
          0,           0,         152,      -4.765012777,      -4.871358159,      -5.210188179,      -5.211059128,      -4.551845497,      -11.80419059
          0,           0,         153,      -4.759110292,      -4.866505886,      -5.202695888,      -5.203629616,      -4.546418467,      -11.79658976
          0,           0,         154,      -4.751416816,      -4.859263925,      -5.193254464,      -5.194243034,      -4.538032279,      -11.78584312
          0,           0,         155,      -4.741967056,      -4.849588556,      -5.181857845,      -5.182877187,      -4.526852799,      -11.77561587
          0,           0,         156,      -4.731683033,      -4.838766469,      -5.168917771,      -5.169927428,      -4.515242472,      -11.76583147
          0,           0,         157,      -4.720486826,      -4.826560518,      -5.154434497,      -5.155430467,      -4.503004289,      -11.75372679
          0,           0,         158,      -4.707518271,      -4.812047889,      -5.138123309,      -5.139140828,       -4.48825994,      -11.73946899
          0,           0,         159,      -4.692524803,      -4.795376717,      -5.119923864,       -5.12099335,      -4.470757875,      -11.72489457
          0,           0,         160,      -4.675977012,      -4.777135936,       -5.09989977,      -5.101050672,      -4.451599822,      -11.70948184
          0,           0,         161,      -4.658081206,      -4.757140677,      -5.078083205,      -5.079344565,      -4.431074426,      -11.69211203
          0,           0,         162,      -4.638722771,      -4.735109417,      -5.054595559,       -5.05597145,       -4.40893091,      -11.67338541
          0,           0,         163,      -4.617922352,      -4.711520414,      -5.029769456,      -5.031201539,      -4.385339841,      -11.65385255
          0,           0,         164,      -4.595874037,      -4.686919172,      -5.003962663,      -5.005359584,      -4.360643344,      -11.63311636
          0,           0,         165,      -4.572779992,      -4.661440269,      -4.977395146,      -4.978707503,       -4.33508033,      -11.61123974
          0,           0,         166,      -4.548884336,      -4.635266963,      -4.950239816,      -4.951482376,      -4.309027241,      -11.58874807
          0,           0,         167,       -4.52441588,      -4.608692023,      -4.922657032,      -4.923861202,      -4.282800032,      -11.56562785
          0,           0,         168,      -4.499477852,      -4.581878069,      -4.894811392,      -4.895927591,      -4.256450027,      -11.57285476
          0,           0,         169,      -4.498192203,      -4.581003795,      -4.893748425,      -4.894857086,      -4.255224333,      -11.57109685
          0,           0,         170,      -4.496664591,       -4.57994896,      -4.892473453,      -4.893572952,      -4.253769242,      -11.56900924
          0,           0,         171,      -4.494852753,      -4.578674694,      -4.890943863,      -4.892032152,      -4.252044963,      -11.56653583
