"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          90,      -5.503191914,      -5.559123108,      -6.016513787,      -6.032227057,      -5.700152218,      -7.747340248
          0,           0,          91,       -5.50845184,        -5.5640324,      -6.023697256,       -6.03949438,      -5.706082111,      -7.747431714
          0,           0,          92,      -5.513777104,      -5.568962037,      -6.030686148,      -6.046622109,      -5.711975669,      -7.747575399
          0,           0,          93,      -5.519201527,      -5.573951955,      -6.037432392,      -6.053573597,      -5.717867448,      -7.747775596
          0,           0,          94,      -5.524736777,       -5.57902636,      -6.043894872,      -6.060313212,      -5.723778414,      -7.748034726
          0,           0,          95,      -5.530376788,      -5.584194524,      -6.050047201,      -6.066812644,      -5.729721644,      -7.748353123
          0,           0,          96,      -5.536089168,      -5.589444778,      -6.055882316,      -6.073055917,      -5.735690109,       -7.74872883
          0,           0,          97,      -5.541824775,      -5.594750274,      -6.061418214,      -6.079041352,      -5.741665188,      -7.749157642
          0,           0,          98,      -5.547510075,      -5.600059666,      -6.066696955,      -6.084780635,      -5.747604485,      -7.749633176
          0,           0,          99,      -5.553064121,      -5.605310712,      -6.071778086,      -6.090300007,      -5.753454293,      -7.750147123
          0,           0,         100,        -5.5584038,      -5.610432911,      -6.076734796,      -6.095637684,       -5.75915127,      -7.750689684
          0,           0,         101,       -5.56345066,       -5.61535382,      -6.081643537,      -6.100838907,      -5.764625227,      -7.751249891
          0,           0,         102,      -5.568145778,      -5.620008966,      -6.086579646,      -6.105952565,      -5.769814138,      -7.751816067
          0,           0,         103,      -5.572457822,      -5.624351048,      -6.091606005,      -6.111024833,       -5.77467164,      -7.752376384
          0,           0,         104,      -5.576385796,      -5.628354702,      -6.096766446,      -6.116092925,      -5.779169406,      -7.752919576
          0,           0,         105,      -5.579957507,      -5.632018332,      -6.102082156,      -6.121185873,      -5.783300497,      -7.753434529
          0,           0,         106,      -5.583233104,      -5.635371063,      -6.107549718,      -6.126319873,       -5.78708981,      -7.753911646
          0,           0,         107,      -5.586298846,      -5.638467745,      -6.113143117,      -6.131496047,      -5.790591064,      -7.754342916
          0,           0,         108,      -5.589257008,      -5.641383784,      -6.118815158,       -6.13670358,      -5.793880815,      -7.754722022
          0,           0,         109,      -5.592212383,      -5.644206448,      -6.124504019,      -6.141920555,      -5.797045261,      -7.755044576
          0,           0,         110,      -5.595265694,      -5.647028726,      -6.130140049,       -6.14711716,      -5.800177954,      -7.755308079
          0,           0,         111,      -5.598506363,      -5.649940249,      -6.135656849,      -6.152262816,      -5.803374328,      -7.755511898
          0,           0,         112,      -5.602000981,      -5.653018819,      -6.140999603,      -6.157330186,      -5.806717928,      -7.755657118
          0,           0,         113,      -5.605789848,       -5.65632319,      -6.146127416,      -6.162297731,      -5.810273785,      -7.755746362
          0,           0,         114,      -5.609888182,      -5.659892359,      -6.151024231,      -6.167150737,      -5.814087704,      -7.755783629
          0,           0,         115,      -5.614286589,      -5.663745595,      -6.155693618,      -6.171884336,      -5.818184103,      -7.755773972
          0,           0,         116,      -5.618950967,      -5.667875366,      -6.160162694,      -6.176502471,      -5.822563462,      -7.755723372
          0,           0,         117,      -5.623826376,      -5.672254386,      -6.164476475,      -6.181017028,      -5.827204608,      -7.755638444
          0,           0,         118,      -5.628842395,      -5.676836384,      -6.168688224,      -6.185444722,      -5.832063851,      -7.755526203
          0,           0,         119,      -5.633914136,      -5.681557999,      -6.172856999,      -6.189807045,      -5.837078539,       -7.75539394
          0,           0,         120,      -5.638958828,      -5.686349291,      -6.177042676,      -6.194122991,      -5.842178503,      -7.755249147
          0,           0,         121,      -5.643897534,      -5.691135221,      -6.181292809,      -6.198410034,      -5.847287748,       -7.75509905
          0,           0,         122,      -5.648655442,      -5.695838309,      -6.185640799,      -6.202681043,      -5.852325226,       -7.75495046
          0,           0,         123,      -5.653166589,      -5.700383488,      -6.190104915,      -6.206945163,      -5.857210116,      -7.754809664
          0,           0,         124,      -5.657384322,      -5.704704653,      -6.194684697,      -6.211206434,      -5.861873837,      -7.754682427
          0,           0,         125,      -5.661276944,       -5.70874587,       -6.19936294,      -6.215463665,      -5.866257154,      -7.754573886
          0,           0,         126,      -5.664827161,      -5.712463757,      -6.204106385,      -6.219711444,      -5.870310004,      -7.754488367
          0,           0,         127,      -5.668036688,      -5.715832089,       -6.20886947,      -6.223943158,      -5.874000564,      -7.754429496
          0,           0,         128,      -5.670919719,      -5.718840345,      -6.213598641,      -6.228149699,      -5.877310086,       -7.75440011
          0,           0,         129,      -5.673502974,      -5.721493691,      -6.218238734,      -6.232317458,      -5.880237742,      -7.754402184
          0,           0,         130,      -5.675821331,      -5.723809722,      -6.222733187,       -6.23643038,      -5.882794524,      -7.754436846
