x,y,z,density,shock_sensor,shock_sensor_raw,radius_yz,spiral_step,shell_layer,line_index,bin_i,bin_j
-0.375,0.5,4.25,1.9594289064407349,4.891914855412158,7.168597074610499,4.2793106921559225,4594,34,30,94,124
-0.375,0.625,4.25,1.7479060888290405,4.3172381013178125,6.718055618123883,4.295710069359895,4595,34,30,95,124
-0.375,0.75,4.25,1.7903395891189575,4.422030459520553,5.6912267046769855,4.315669125408017,4596,34,30,96,124
-0.375,0.875,4.25,1.6009238958358765,4.2233777135944415,5.578573965514225,4.339138739427446,4597,34,30,97,124
-0.25,1.0,4.25,2.2001311779022217,4.051737071271335,4.7059084349203,4.366062299143245,4598,34,31,98,124
-0.25,1.125,4.25,2.0639069080352783,4.252018648821407,5.175034869946231,4.396376348767244,4599,34,31,99,124
-0.25,1.25,4.25,1.8791369199752808,4.160269114559658,5.284405590492634,4.430011286667337,4600,34,31,100,124
-0.25,1.375,4.25,1.6410273313522339,4.754103551880414,7.18761921435813,4.466892096301409,4601,34,31,101,124
-0.125,1.5,4.25,2.3203988075256348,4.695012325719922,6.663447446687798,4.5069390943299865,4602,34,32,102,124
-0.125,1.625,4.25,1.9782321453094482,4.527094020732505,6.077799981150179,4.550068680800324,4603,34,32,103,124
-0.125,1.75,4.25,1.8397525548934937,3.817257545943388,4.833120905879509,4.596194077712559,4604,34,32,104,124
-0.125,1.875,4.25,1.6090694665908813,4.174546578824888,5.099649565785267,4.645226044015511,4605,34,32,105,124
0.0,2.0,4.25,1.9303408861160278,4.154246238905054,5.661381246967104,4.697073557013984,4606,34,33,106,124
0.0,2.125,4.25,1.5389420986175537,3.809632030723554,5.677744115256125,4.751644452187053,4607,34,33,107,124
0.125,2.25,4.25,2.0710201263427734,4.041696843379452,5.3249111104162505,4.808846015417836,4608,34,34,108,124
0.125,2.375,4.25,1.7583805322647095,4.30616855437685,6.208956228022381,4.868585523537612,4609,34,34,109,124
0.25,2.5,4.25,2.07930850982666,3.8490406110290376,5.322079280181701,4.930770730829005,4610,34,35,110,124
0.25,2.625,4.25,1.6938732862472534,3.930105821602588,5.517116142652751,4.995310300672021,4611,34,35,111,124
0.375,2.75,4.25,2.11377215385437,3.8145874486736657,5.3010660048179705,5.062114182829147,4612,34,36,112,124
0.375,2.875,4.25,1.620374321937561,4.315204076974273,5.405577959758912,5.131093937943448,4613,34,36,113,124
0.5,3.0,4.25,1.8688479661941528,4.360576196984676,5.654892362357066,5.202163011671203,4614,34,37,114,124
0.5,3.125,4.25,1.6338908672332764,4.056257701123544,5.579885920392669,5.275236961502298,4615,34,37,115,124
0.625,3.25,4.25,1.9370118379592896,3.66220950384804,5.411839391039367,5.350233639758174,4616,34,38,116,124
0.75,3.375,4.25,2.070870876312256,3.3873703937357824,4.677318174815799,5.427073336523103,4617,34,39,117,124
0.875,3.5,4.25,2.119941234588623,3.9832121542270764,4.75164224518375,5.50567888638631,4618,34,40,118,124
0.875,3.625,4.25,1.6910030841827393,3.8121003611868955,4.441205351694791,5.585975742876083,4619,34,40,119,124
1.0,3.75,4.25,1.803572416305542,3.6923486962600593,5.403632899285293,5.667892024377317,4620,34,41,120,124
1.125,3.875,4.25,1.920486330986023,3.7013385582792298,4.4380584865177575,5.7513585351636705,4621,34,42,121,124
1.125,4.0,4.25,1.5731717348098755,3.427387405685832,3.8628632831131102,5.836308764964376,4622,34,42,122,124
1.25,4.125,4.25,1.5414750576019287,3.5021591947736344,3.7490748884190506,5.922678870241067,4623,34,43,123,124
1.375,4.25,4.25,1.635725975036621,3.4358352566614236,4.210655496365025,6.010407640085654,4624,34,44,124,124
1.25,4.25,4.125,1.541659951210022,3.2317867746654425,3.8915895109875533,5.922678870241067,4625,34,43,124,123
1.25,4.25,4.0,2.0243868827819824,3.3234433626725806,3.9963268953541506,5.836308764964376,4626,34,43,124,122
1.0,4.25,3.875,1.3272709846496582,3.4314270822372626,4.365627831321178,5.7513585351636705,4627,34,41,124,121
1.0,4.25,3.75,1.8761287927627563,3.7859030485443466,4.951511044585311,5.667892024377317,4628,34,41,124,120
0.875,4.25,3.625,1.7792439460754395,3.993395275721078,5.263547773357337,5.585975742876083,4629,34,40,124,119
0.75,4.25,3.5,1.436822533607483,3.708535529121008,4.7818208777692295,5.50567888638631,4630,34,39,124,118
0.75,4.25,3.375,1.8883845806121826,3.6590209365895463,5.249353367902109,5.427073336523103,4631,34,39,124,117
0.625,4.25,3.25,1.8478610515594482,3.9170737109744542,4.855138197224715,5.350233639758174,4632,34,38,124,116
0.625,4.25,3.125,2.2418172359466553,3.940130800202013,4.679626558361327,5.275236961502298,4633,34,38,124,115
0.5,4.25,3.0,1.9275215864181519,3.5855009206795376,4.944095928289061,5.202163011671203,4634,34,37,124,114
0.375,4.25,2.875,1.7843626737594604,3.957511957742613,5.018117878049978,5.131093937943448,4635,34,36,124,113
0.375,4.25,2.75,2.1463189125061035,4.048782771246449,5.610252621610709,5.062114182829147,4636,34,36,124,112
0.25,4.25,2.625,1.831329107284546,3.7696583995843227,5.257412059781911,4.995310300672021,4637,34,35,124,111
0.125,4.25,2.5,1.5028010606765747,3.601569141830416,5.427552187516173,4.930770730829005,4638,34,34,124,110
0.125,4.25,2.375,1.7843366861343384,4.307370441134998,7.083419449647242,4.868585523537612,4639,34,34,124,109
0.125,4.25,2.25,2.1058502197265625,4.229180955626321,6.55483936345185,4.808846015417836,4640,34,34,124,108
0.0,4.25,2.125,1.6950408220291138,4.4576739545939095,6.220192974496756,4.751644452187053,4641,34,33,124,107
0.0,4.25,2.0,1.944616675376892,4.188588062569676,4.84263377212467,4.697073557013984,4642,34,33,124,106
0.0,4.25,1.875,2.2956743240356445,4.199965049764044,5.411248134205438,4.645226044015511,4643,34,33,124,105
-0.125,4.25,1.75,1.9921619892120361,4.146100855148227,5.842987510666396,4.596194077712559,4644,34,32,124,104
-0.125,4.25,1.625,2.1060328483581543,3.6327255438331227,4.497510755101236,4.550068680800324,4645,34,32,124,103
-0.125,4.25,1.5,2.2584829330444336,4.350088325764817,5.268786317914454,4.5069390943299865,4646,34,32,124,102
-0.125,4.25,1.375,2.5420613288879395,4.4659263122373805,4.878231552599628,4.466892096301409,4647,34,32,124,101
-0.25,4.25,1.25,1.875135064125061,4.535689010428031,7.351309093640476,4.430011286667337,4648,34,31,124,100
-0.25,4.25,1.125,2.116443157196045,4.870790500575772,6.708428688478431,4.396376348767244,4649,34,31,124,99
-0.25,4.25,1.0,2.3547370433807373,4.284320077368026,5.600922217219385,4.366062299143245,4650,34,31,124,98
-0.25,4.25,0.875,2.4814906120300293,4.510200292245326,5.3307495880096045,4.339138739427446,4651,34,31,124,97
-0.25,4.25,0.75,2.608025312423706,4.837661185635822,5.910927942671558,4.315669125408017,4652,34,31,124,96
-0.375,4.25,0.625,1.9337326288223267,4.594654567459852,6.838549499268474,4.295710069359895,4653,34,30,124,95
-0.375,4.25,0.5,1.935099720954895,4.790807581676815,6.73467863179748,4.2793106921559225,4654,34,30,124,94
-0.375,4.25,0.375,2.319474458694458,4.435670889716921,6.556005256120514,4.266512041469003,4655,34,30,124,93
-0.375,4.25,0.25,2.0355846881866455,4.662140616219098,7.046899589450596,4.257346591481601,4656,34,30,124,92
-0.375,4.25,0.125,1.9919848442077637,4.10633250024664,6.124608787863043,4.251837837923738,4657,34,30,124,91
-0.375,4.25,0.0,2.061290740966797,4.5098748791163725,5.663487254547019,4.25,4658,34,30,124,90
-0.375,4.25,-0.125,2.170804262161255,4.79598966592691,6.8572151862325565,4.251837837923738,4659,34,30,124,89
-0.375,4.25,-0.25,2.2000956535339355,5.048717361594575,7.493316672258068,4.257346591481601,4660,34,30,124,88
-0.375,4.25,-0.375,2.143357276916504,4.566778776473882,7.12076360537515,4.266512041469003,4661,34,30,124,87
-0.375,4.25,-0.5,1.997597098350525,4.655023636898248,7.097626263446243,4.2793106921559225,4662,34,30,124,86
-0.375,4.25,-0.625,1.7662748098373413,4.46349440396331,6.289933602373419,4.295710069359895,4663,34,30,124,85
-0.375,4.25,-0.75,1.77779221534729,4.32976871058583,5.834743554553714,4.315669125408017,4664,34,30,124,84
-0.25,4.25,-0.875,2.374342679977417,4.7454249493292,5.70946165701302,4.339138739427446,4665,34,31,124,83
-0.25,4.25,-1.0,2.1906497478485107,4.9224972577848884,6.479306925728825,4.366062299143245,4666,34,31,124,82
-0.25,4.25,-1.125,2.1499485969543457,4.371097161385485,5.349656728467472,4.396376348767244,4667,34,31,124,81
-0.25,4.25,-1.25,2.102982521057129,4.220794298577502,5.803878096860631,4.430011286667337,4668,34,31,124,80
-0.125,4.25,-1.375,2.4165234565734863,4.0893309135201585,5.272143305104387,4.466892096301409,4669,34,32,124,79
-0.125,4.25,-1.5,2.1754443645477295,4.787947389456209,6.531504950961111,4.5069390943299865,4670,34,32,124,78
-0.125,4.25,-1.625,2.0514750480651855,4.683300679328591,5.932341184413096,4.550068680800324,4671,34,32,124,77
-0.125,4.25,-1.75,1.8019214868545532,4.281468412892685,5.578045439372229,4.596194077712559,4672,34,32,124,76
0.0,4.25,-1.875,2.24540114402771,3.7444045017392042,4.8480011000707925,4.645226044015511,4673,34,33,124,75
0.0,4.25,-2.0,1.8786134719848633,4.061808000226151,5.103153723162938,4.697073557013984,4674,34,33,124,74
0.125,4.25,-2.125,2.2456657886505127,4.295661358949355,5.491757308880056,4.751644452187053,4675,34,34,124,73
0.125,4.25,-2.25,2.1886110305786133,4.222249740909687,5.389267135523895,4.808846015417836,4676,34,34,124,72
0.125,4.25,-2.375,1.8096638917922974,3.9615001685703044,4.693371455900533,4.868585523537612,4677,34,34,124,71
0.25,4.25,-2.5,1.9785457849502563,3.9852415773313137,4.804388563954976,4.930770730829005,4678,34,35,124,70
0.25,4.25,-2.625,1.713927149772644,4.203971039770234,5.335592582358414,4.995310300672021,4679,34,35,124,69
0.375,4.25,-2.75,1.9594234228134155,4.3475960938345555,5.283095303733136,5.062114182829147,4680,34,36,124,68
0.375,4.25,-2.875,1.6709821224212646,4.117806612161786,4.935582226419772,5.131093937943448,4681,34,36,124,67
0.5,4.25,-3.0,1.8930617570877075,3.9750653842779053,4.796288772085993,5.202163011671203,4682,34,37,124,66
0.625,4.25,-3.125,2.1700546741485596,4.0346681927707655,4.856332846457792,5.275236961502298,4683,34,38,124,65
0.625,4.25,-3.25,1.6580979824066162,3.632551644041299,4.881517024224557,5.350233639758174,4684,34,38,124,64
0.75,4.25,-3.375,1.87619948387146,3.7699977178407806,4.273542239867611,5.427073336523103,4685,34,39,124,63
0.75,4.25,-3.5,1.6675294637680054,3.546886159685544,4.41855222581902,5.50567888638631,4686,34,39,124,62
0.875,4.25,-3.625,1.6607930660247803,4.206192491234856,5.150328812277279,5.585975742876083,4687,34,40,124,61
1.0,4.25,-3.75,1.9554439783096313,3.916101719599962,4.999093477097277,5.667892024377317,4688,34,41,124,60
1.125,4.25,-3.875,1.8659826517105103,3.652665305056905,4.899477423691229,5.7513585351636705,4689,34,42,124,59
1.125,4.25,-4.0,1.458528995513916,3.4299500146364523,4.337573957553558,5.836308764964376,4690,34,42,124,58
1.25,4.25,-4.125,1.5297046899795532,3.5216362703107524,4.626745865920729,5.922678870241067,4691,34,43,124,57
1.375,4.25,-4.25,1.590412974357605,3.4594627399160722,4.635252209844521,6.010407640085654,4692,34,44,124,56
1.25,4.125,-4.25,1.474191665649414,3.5663223261413273,4.763571823783541,5.922678870241067,4693,34,43,123,56
1.25,4.0,-4.25,2.044065237045288,3.4616931026308286,4.251859492511964,5.836308764964376,4694,34,43,122,56
1.125,3.875,-4.25,1.8942700624465942,3.7810334492303914,4.527391472000586,5.7513585351636705,4695,34,42,121,56
1.0,3.75,-4.25,1.7430477142333984,3.489222508241128,3.6471928382537784,5.667892024377317,4696,34,41,120,56
0.875,3.625,-4.25,1.6812165975570679,3.703673148868911,4.857017438977188,5.585975742876083,4697,34,40,119,56
0.75,3.5,-4.25,1.4817012548446655,4.207596334983901,5.108773558854635,5.50567888638631,4698,34,39,118,56
0.75,3.375,-4.25,1.8753706216812134,3.8367849966280785,5.008506132159747,5.427073336523103,4699,34,39,117,56
0.625,3.25,-4.25,1.8583208322525024,3.505763859216399,4.0317282162015555,5.350233639758174,4700,34,38,116,56
0.5,3.125,-4.25,1.512028694152832,3.666753822129217,4.655001151943163,5.275236961502298,4701,34,37,115,56
0.5,3.0,-4.25,2.0186517238616943,4.073265022007217,5.285425868670979,5.202163011671203,4702,34,37,114,56
0.375,2.875,-4.25,1.6454646587371826,3.920405787616189,5.275884372626222,5.131093937943448,4703,34,36,113,56
0.375,2.75,-4.25,2.0026779174804688,3.555879503404529,4.614129731684097,5.062114182829147,4704,34,36,112,56
0.25,2.625,-4.25,1.8169618844985962,3.8761846305816388,5.218826663058548,4.995310300672021,4705,34,35,111,56
0.25,2.5,-4.25,1.9591810703277588,3.945474630232982,4.669033048942678,4.930770730829005,4706,34,35,110,56
0.125,2.375,-4.25,1.7217974662780762,4.0533271512233755,5.525728129510287,4.868585523537612,4707,34,34,109,56
0.125,2.25,-4.25,2.190462350845337,4.145924147529808,5.565868617989834,4.808846015417836,4708,34,34,108,56
0.0,2.125,-4.25,1.571895718574524,4.1572196058677715,6.273725881219842,4.751644452187053,4709,34,33,107,56
0.0,2.0,-4.25,1.9807019233703613,4.15790389320221,5.901613001880113,4.697073557013984,4710,34,33,106,56
0.0,1.875,-4.25,2.3638203144073486,3.987958250038621,4.659532971735,4.645226044015511,4711,34,33,105,56
-0.125,1.75,-4.25,1.6791669130325317,4.222458537651528,5.418240739312841,4.596194077712559,4712,34,32,104,56
-0.125,1.625,-4.25,1.9102716445922852,4.1606523582585115,5.116204048735936,4.550068680800324,4713,34,32,103,56
-0.125,1.5,-4.25,2.4900624752044678,4.467898071047134,6.225446104647977,4.5069390943299865,4714,34,32,102,56
-0.25,1.375,-4.25,1.7851800918579102,4.543169933350548,6.84752076548495,4.466892096301409,4715,34,31,101,56
-0.25,1.25,-4.25,2.089585304260254,4.588925656005348,6.934500207314974,4.430011286667337,4716,34,31,100,56
-0.25,1.125,-4.25,2.1528122425079346,4.801896541492371,6.830925519300154,4.396376348767244,4717,34,31,99,56
-0.25,1.0,-4.25,2.391186475753784,4.43738286247388,5.760174954334563,4.366062299143245,4718,34,31,98,56
-0.25,0.875,-4.25,2.430837392807007,4.46180899766247,6.6746585155897264,4.339138739427446,4719,34,31,97,56
-0.25,0.75,-4.25,2.5019888877868652,4.278868182683727,5.674742289180511,4.315669125408017,4720,34,31,96,56
-0.25,0.625,-4.25,2.5767295360565186,4.2279675192154205,4.240364787567788,4.295710069359895,4721,34,31,95,56
-0.375,0.5,-4.25,1.9722353219985962,4.395659837809001,6.04690748769638,4.2793106921559225,4722,34,30,94,56
-0.375,0.375,-4.25,2.1073429584503174,4.3810039914891385,6.279247674269088,4.266512041469003,4723,34,30,93,56
-0.375,0.25,-4.25,2.130056142807007,4.526877248422891,5.8158587848826695,4.257346591481601,4724,34,30,92,56
-0.375,0.125,-4.25,2.0739781856536865,4.482882409530166,6.601920622382849,4.251837837923738,4725,34,30,91,56
-0.375,0.0,-4.25,2.1684212684631348,4.218933761120973,6.54881584178641,4.25,4726,34,30,90,56
-0.375,-0.125,-4.25,1.9918878078460693,4.5862840852434,7.196632317530074,4.251837837923738,4727,34,30,89,56
-0.375,-0.25,-4.25,2.1168293952941895,4.81571468965602,6.543821020476835,4.257346591481601,4728,34,30,88,56
-0.375,-0.375,-4.25,2.076753854751587,4.896437153543975,6.538600694275677,4.266512041469003,4729,34,30,87,56
-0.375,-0.5,-4.25,2.053809881210327,4.589307560965464,6.515840853364955,4.2793106921559225,4730,34,30,86,56
-0.375,-0.625,-4.25,1.9542380571365356,4.139796972171985,6.612802569327602,4.295710069359895,4731,34,30,85,56
-0.375,-0.75,-4.25,1.9524859189987183,4.335311139044002,6.150237695429439,4.315669125408017,4732,34,30,84,56
-0.375,-0.875,-4.25,1.533947229385376,4.415038918686985,5.683994735917831,4.339138739427446,4733,34,30,83,56
-0.375,-1.0,-4.25,1.3707932233810425,4.105931523423516,5.9746810940527855,4.366062299143245,4734,34,30,82,56
-0.25,-1.125,-4.25,2.223299503326416,4.423801295010287,6.319499012269384,4.396376348767244,4735,34,31,81,56
-0.25,-1.25,-4.25,1.9243841171264648,4.277799754608674,5.8703569901987915,4.430011286667337,4736,34,31,80,56
-0.25,-1.375,-4.25,1.7044821977615356,4.441756799252607,6.433960203123943,4.466892096301409,4737,34,31,79,56
-0.125,-1.5,-4.25,2.3790266513824463,4.242347663861754,5.673319385003204,4.5069390943299865,4738,34,32,78,56
-0.125,-1.625,-4.25,2.0493733882904053,3.8889509660327954,5.578367603687294,4.550068680800324,4739,34,32,77,56
-0.125,-1.75,-4.25,1.8119215965270996,3.894503220338615,5.419886015511844,4.596194077712559,4740,34,32,76,56
0.0,-1.875,-4.25,2.2577576637268066,4.025438163320587,5.6049473831111625,4.645226044015511,4741,34,33,75,56
0.0,-2.0,-4.25,1.9973658323287964,4.359031921824283,6.046458960582362,4.697073557013984,4742,34,33,74,56
0.0,-2.125,-4.25,1.5745888948440552,3.751445660589006,5.9007040317425785,4.751644452187053,4743,34,33,73,56
0.125,-2.25,-4.25,2.1440067291259766,3.800166997909237,4.885762080671379,4.808846015417836,4744,34,34,72,56
0.125,-2.375,-4.25,1.8220651149749756,3.8284853357727497,4.679320324920566,4.868585523537612,4745,34,34,71,56
0.25,-2.5,-4.25,2.0982682704925537,3.9745650024135237,4.681847638011353,4.930770730829005,4746,34,35,70,56
0.25,-2.625,-4.25,1.887643814086914,4.267080414843429,5.6638079829548325,4.995310300672021,4747,34,35,69,56
0.375,-2.75,-4.25,1.9951881170272827,3.5706952618104806,4.3103783474697375,5.062114182829147,4748,34,36,68,56
0.375,-2.875,-4.25,1.6647626161575317,4.0057862008832,5.029803077294541,5.131093937943448,4749,34,36,67,56
0.5,-3.0,-4.25,1.9941656589508057,3.9033262994705233,4.989146298845377,5.202163011671203,4750,34,37,66,56
0.5,-3.125,-4.25,1.6397682428359985,3.623258633162761,3.830111935084558,5.275236961502298,4751,34,37,65,56
0.625,-3.25,-4.25,1.7827975749969482,3.9205944528883485,5.273897510721022,5.350233639758174,4752,34,38,64,56
0.75,-3.375,-4.25,2.0087974071502686,3.6487329131568087,4.7612119656459,5.427073336523103,4753,34,39,63,56
0.75,-3.5,-4.25,1.6429039239883423,3.6215357215658583,4.491305820742425,5.50567888638631,4754,34,39,62,56
0.875,-3.625,-4.25,1.7045989036560059,3.5602181865789673,4.381181188351869,5.585975742876083,4755,34,40,61,56
1.0,-3.75,-4.25,1.8914434909820557,3.691614318943322,5.169121472505728,5.667892024377317,4756,34,41,60,56
1.0,-3.875,-4.25,1.3164747953414917,3.5925418073355244,4.670758714111564,5.7513585351636705,4757,34,41,59,56
1.25,-4.0,-4.25,1.9779239892959595,3.7500931508126776,4.897934793624815,5.836308764964376,4758,34,43,58,56
1.375,-4.125,-4.25,2.0817112922668457,3.8308314058004216,4.357856715278812,5.922678870241067,4759,34,44,57,56
1.625,-4.375,-4.375,1.9353965520858765,3.610645967930155,4.924290355892478,6.187184335382291,4760,35,46,55,55
1.5,-4.375,-4.25,1.660171627998352,3.950116615671487,5.569502029014856,6.099436449377926,4761,35,45,55,56
1.375,-4.375,-4.125,1.5736252069473267,4.179539853095948,5.154606937980054,6.013006735402847,4762,35,44,55,57
1.375,-4.375,-4.0,2.2010269165039062,4.2267424367223345,5.332860845463493,5.927952850689688,4763,35,44,55,58
1.125,-4.375,-3.875,1.4316595792770386,3.4223069747891808,5.168368781079592,5.84433486378048,4764,35,42,55,59
1.125,-4.375,-3.75,1.806943416595459,3.577757701009214,4.632464910397814,5.762215285808055,4765,35,42,55,60
1.0,-4.375,-3.625,1.7841484546661377,3.5191846620340015,4.408807975567667,5.681659088681756,4766,35,41,55,61
0.875,-4.375,-3.5,1.6521421670913696,3.5140350666818403,4.260901421214814,5.6027337077537425,4767,35,40,55,62
0.875,-4.375,-3.375,1.9893474578857422,3.463337318441496,4.83399585924732,5.525509026325086,4768,35,40,55,63
0.75,-4.375,-3.25,1.8954228162765503,3.5858178467905812,4.2763123521753865,5.45005733914791,4769,35,39,55,64
0.625,-4.375,-3.125,1.6532888412475586,3.549442808421168,4.340206868086943,5.376453291901642,4770,35,38,55,65
0.625,-4.375,-3.0,2.0053467750549316,4.00121059612977,5.027463620285976,5.304773793480736,4771,35,38,55,66
0.5,-4.375,-2.875,1.694402813911438,3.89948262161416,5.267124645918125,5.235097897842981,4772,35,37,55,67
0.5,-4.375,-2.75,2.1094236373901367,3.8984143831724243,5.5596012162822666,5.167506652148597,4773,35,37,55,68
0.375,-4.375,-2.625,1.7808432579040527,4.049871887714649,5.862256475726276,5.1020829079896375,4774,35,36,55,69
0.375,-4.375,-2.5,2.1369285583496094,4.593835979154989,5.620037096912468,5.038911092686593,4775,35,36,55,70
0.25,-4.375,-2.375,1.8868194818496704,4.378899162489431,6.8248318805387385,4.978076937934969,4776,35,35,55,71
0.25,-4.375,-2.25,2.1393415927886963,4.34890719813553,5.588599010636025,4.919667163538607,4777,35,35,55,72
0.125,-4.375,-2.125,1.7592315673828125,3.881864600786213,5.175319067293245,4.86376911458593,4778,35,34,55,73
0.125,-4.375,-2.0,2.103393077850342,4.15957456621712,5.880768301943999,4.810470351223464,4779,35,34,55,74
0.0,-4.375,-1.875,1.7970714569091797,4.051476687783287,5.498283838163761,4.759858191164943,4780,35,33,55,75
0.0,-4.375,-1.75,1.9707083702087402,4.484741882962472,6.090584175627107,4.712019206242691,4781,35,33,55,76
0.0,-4.375,-1.625,2.2521774768829346,4.285130219778112,5.8982751303140315,4.667038675648618,4782,35,33,55,77
0.0,-4.375,-1.5,2.4205915927886963,4.360359965117199,5.127632648243354,4.625,4783,35,33,55,78
-0.125,-4.375,-1.375,1.8210196495056152,4.474742571867373,7.107188249197339,4.585984081961035,4784,35,32,55,79
-0.125,-4.375,-1.25,2.0005548000335693,4.4765308964084625,6.546871708524577,4.550068680800324,4785,35,32,55,80
-0.125,-4.375,-1.125,2.2125041484832764,4.39098117901629,5.36830163446917,4.517327749898163,4786,35,32,55,81
-0.125,-4.375,-1.0,2.462695360183716,3.9689195802375585,5.634434945617727,4.48783076775406,4787,35,32,55,82
-0.25,-4.375,-0.875,1.8484535217285156,3.927727476934408,5.67445696038741,4.461642074393687,4788,35,31,55,83
-0.25,-4.375,-0.75,2.013108968734741,4.298374776301275,6.344713022592494,4.438820226141176,4789,35,31,55,84
-0.25,-4.375,-0.625,1.7057536840438843,4.623354819673176,6.743254687825845,4.419417382415922,4790,35,31,55,85
-0.25,-4.375,-0.5,2.0782463550567627,4.717156343779516,7.716570772649203,4.403478738452134,4791,35,31,55,86
-0.25,-4.375,-0.375,2.255139112472534,4.816303604148783,6.9806856960624915,4.391042017562574,4792,35,31,55,87
-0.25,-4.375,-0.25,2.2176003456115723,4.103259574452206,4.988530442827809,4.382137035739526,4793,35,31,55,88
-0.25,-4.375,-0.125,2.170199394226074,4.365584770718487,6.356007581384848,4.3767853500028995,4794,35,31,55,89
-0.25,-4.375,0.0,2.2722866535186768,4.398554298517643,6.368642358452287,4.375,4795,35,31,55,90
-0.25,-4.375,0.125,2.3295562267303467,4.169828527114285,6.272475159479703,4.3767853500028995,4796,35,31,55,91
-0.25,-4.375,0.25,2.3250508308410645,4.643038675669245,6.691783368722137,4.382137035739526,4797,35,31,55,92
-0.25,-4.375,0.375,2.207612991333008,4.5583589768653985,5.96691851291491,4.391042017562574,4798,35,31,55,93
-0.25,-4.375,0.5,2.091172218322754,4.023510380750462,5.865275667859032,4.403478738452134,4799,35,31,55,94
-0.25,-4.375,0.625,1.9086498022079468,4.3934273540988205,5.649942334473667,4.419417382415922,4800,35,31,55,95
-0.25,-4.375,0.75,2.1622304916381836,4.511266167345367,6.729185120304018,4.438820226141176,4801,35,31,55,96
-0.25,-4.375,0.875,1.844862461090088,4.331975124877844,5.978439899586483,4.461642074393687,4802,35,31,55,97
-0.25,-4.375,1.0,1.500498652458191,4.2717282338736045,5.6374569622740465,4.48783076775406,4803,35,31,55,98
-0.125,-4.375,1.125,2.412940263748169,4.246073546221162,5.049637380738673,4.517327749898163,4804,35,32,55,99
-0.125,-4.375,1.25,2.146310329437256,3.7675660984638,4.574212583213229,4.550068680800324,4805,35,32,55,100
-0.125,-4.375,1.375,1.9022032022476196,4.299725454124392,5.187230685422932,4.585984081961035,4806,35,32,55,101
-0.125,-4.375,1.5,1.735866904258728,4.485917213044136,5.804316885186119,4.625,4807,35,32,55,102
0.0,-4.375,1.625,2.168687582015991,4.310148183945664,5.582835599778249,4.667038675648618,4808,35,33,55,103
0.0,-4.375,1.75,1.9297219514846802,3.9788622797320867,5.735864292258989,4.712019206242691,4809,35,33,55,104
0.125,-4.375,1.875,2.3706159591674805,4.205214814843351,5.302980041013848,4.759858191164943,4810,35,34,55,105
0.125,-4.375,2.0,2.1254124641418457,4.678823702077054,6.9243508361651624,4.810470351223464,4811,35,34,55,106
0.125,-4.375,2.125,1.7935744524002075,4.364192864977749,6.129306179518954,4.86376911458593,4812,35,34,55,107
0.25,-4.375,2.25,2.1487746238708496,4.141429403291335,5.680312024140593,4.919667163538607,4813,35,35,55,108
0.25,-4.375,2.375,1.6952458620071411,4.095481905945533,5.890557644531128,4.978076937934969,4814,35,35,55,109
0.375,-4.375,2.5,2.0767462253570557,4.178471677257608,5.393090510610487,5.038911092686593,4815,35,36,55,110
0.375,-4.375,2.625,1.8398834466934204,4.063751351489505,5.671015297509947,5.1020829079896375,4816,35,36,55,111
0.5,-4.375,2.75,2.1647894382476807,3.7686014141048823,4.977656120753729,5.167506652148597,4817,35,37,55,112
0.5,-4.375,2.875,1.7517213821411133,3.94098845714033,5.421608940882894,5.235097897842981,4818,35,37,55,113
0.625,-4.375,3.0,1.954659104347229,3.7371361905165155,4.295806330653967,5.304773793480736,4819,35,38,55,114
0.625,-4.375,3.125,1.6518787145614624,3.7568967264240096,4.576318139236868,5.376453291901642,4820,35,38,55,115
0.75,-4.375,3.25,1.8412219285964966,3.6776072798742714,4.857597250871992,5.45005733914791,4821,35,39,55,116
0.875,-4.375,3.375,2.0611214637756348,3.3790633366057645,4.52422093676646,5.525509026325086,4822,35,40,55,117
0.875,-4.375,3.5,1.6194419860839844,3.5063501252020277,3.8893957789221556,5.6027337077537425,4823,35,40,55,118
1.0,-4.375,3.625,1.7026283740997314,3.646578190682513,4.241699823579645,5.681659088681756,4824,35,41,55,119
1.125,-4.375,3.75,1.7593365907669067,3.655093767147622,4.730102195776529,5.762215285808055,4825,35,42,55,120
1.25,-4.375,3.875,1.9395860433578491,3.6106230901057907,4.604993039408095,5.84433486378048,4826,35,43,55,121
1.25,-4.375,4.0,1.6400023698806763,3.584897382770817,4.247411270289966,5.927952850689688,4827,35,43,55,122
1.375,-4.375,4.125,1.6188361644744873,3.572121559283315,4.802016836004142,6.013006735402847,4828,35,44,55,123
1.5,-4.375,4.25,1.6484380960464478,3.221276426756576,3.920556215077427,6.099436449377926,4829,35,45,55,124
1.625,-4.375,4.375,1.7719873189926147,3.1965200551450272,3.9575698646116795,6.187184335382291,4830,35,46,55,125
1.5,-4.25,4.375,1.7022104263305664,3.6628351041978293,4.315775920568039,6.099436449377926,4831,35,45,56,125
1.375,-4.125,4.375,1.6133421659469604,3.4523894772506365,4.324575006272112,6.013006735402847,4832,35,44,57,125
1.25,-4.0,4.375,1.5044066905975342,3.6245334941360485,4.607093333015657,5.927952850689688,4833,35,43,58,125
1.25,-3.875,4.375,1.947392463684082,3.5438802290528324,4.352774001124195,5.84433486378048,4834,35,43,59,125
1.125,-3.75,4.375,1.903548002243042,4.036971588413508,5.235152882256812,5.762215285808055,4835,35,42,60,125
