x,y,z,stream_coord,density,shock_sensor,shock_sensor_raw,radius_surface,azimuth_radians,shell_layer,ray_index,line_index,line_mode_code,prediction_error
-1.809849500656128,-0.061007514601052415,-0.07923435594615746,-1.809849500656128,1.9449853897094727,9.952830249247128,10.480624079960183,0.1,4.056233552736189,1,102,88,1,0.0
-1.809849500656128,-0.05780920002248481,-0.08159715921991613,-1.809849500656128,1.9482479095458984,9.940769656551144,10.437714420416885,0.1,4.09600054835125,1,103,88,1,0.0
-1.7849333530122586,-0.054519477216266723,-0.08383094061302769,-1.7849333530122586,2.267213821411133,9.9272825425699,10.337676884595872,0.1,4.135767543966311,1,104,89,1,0.0
-1.7849333530122586,-0.05114354791034224,-0.08593216805796611,-1.7849333530122586,2.265794515609741,9.922628097026193,10.331676672884186,0.1,4.1755345395813706,1,105,89,1,0.0
-1.7849333530122586,-0.04768675014285061,-0.08789751908224337,-1.7849333530122586,2.2648632526397705,9.921696508517499,10.323272097415524,0.1,4.215301535196431,1,106,89,1,0.0
-1.7849333530122586,-0.04415454982159118,-0.08972388606192123,-1.7849333530122586,2.2644219398498535,9.917101557130742,10.312476447551225,0.1,4.255068530811492,1,107,89,1,0.0
-1.7849333530122586,-0.04055253208129937,-0.09140838113540348,-1.7849333530122586,2.2644710540771484,9.9075582208173,10.29930679343272,0.1,4.294835526426553,1,108,89,1,0.0
-1.7849333530122586,-0.03688639245240075,-0.09294834076973872,-1.7849333530122586,2.2650105953216553,9.897517575779677,10.283783958990135,0.1,4.334602522041614,1,109,89,1,0.0
-1.7849333530122586,-0.03316192785520674,-0.09434132997221348,-1.7849333530122586,2.2660396099090576,9.876983475542165,10.265932489015366,0.1,4.374369517656675,1,110,89,1,0.0
-1.7849333530122586,-0.029385027433792035,-0.0955851461405761,-1.7849333530122586,2.267556667327881,9.8478498504806,10.245780610351735,0.1,4.414136513271735,1,111,89,1,0.0
-1.7849333530122586,-0.025561663244047485,-0.0966778225458037,-1.7849333530122586,2.269559144973755,9.817979911828573,10.223360187261534,0.1,4.453903508886795,1,112,89,1,0.0
-1.7849333530122586,-0.02169788081063181,-0.09761763144190509,-1.7849333530122586,2.2720439434051514,9.784221712561106,10.198706671042082,0.1,4.493670504501856,1,113,89,1,0.0
-1.7849333530122586,-0.017799789567755017,-0.09840308679784207,-1.7849333530122586,2.2750070095062256,9.749623376594599,10.171859043969938,0.1,4.533437500116917,1,114,89,1,0.0
-1.7849333530122586,-0.0138735531989068,-0.0990329466472502,-1.7849333530122586,2.2784440517425537,9.717041091851451,10.14285975766191,0.1,4.573204495731978,1,115,89,1,0.0
-1.7849333530122586,-0.009925379890806123,-0.09950621505224276,-1.7849333530122586,2.282349109649658,9.681935005171505,10.111754665950325,0.1,4.6129714913470385,1,116,89,1,0.0
-1.7849333530122586,-0.005961512516981939,-0.09982214367819331,-1.7849333530122586,2.2867164611816406,9.646232155601929,10.078592952378681,0.1,4.652738486962099,1,117,89,1,0.0
-1.7849333530122586,-0.001988218766507042,-0.09998023297700656,-1.7849333530122586,2.291539192199707,9.612033033209213,10.043427052432378,0.1,4.692505482577159,1,118,89,1,0.0
-1.7849333530122586,0.0019882187665070054,-0.09998023297700656,-1.7849333530122586,2.296809196472168,9.579754287165715,10.006312570627415,0.1,4.73227247819222,1,119,89,1,0.0
-1.7849333530122586,0.005961512516981991,-0.09982214367819331,-1.7849333530122586,2.302518606185913,9.547371290745529,9.967308192588238,0.1,4.772039473807281,1,120,89,1,0.0
-1.7849333530122586,0.009925379890806175,-0.09950621505224275,-1.7849333530122586,2.3086581230163574,9.531075436720844,9.926475592253698,0.1,4.811806469422342,1,121,89,1,0.0
-1.7849333530122586,0.013873553198906853,-0.0990329466472502,-1.7849333530122586,2.315218210220337,9.516698562690863,9.883879334357877,0.1,4.8515734650374025,1,122,89,1,0.0
-1.7849333530122586,0.01779978956775507,-0.09840308679784206,-1.7849333530122586,2.32218861579895,9.505120911433938,9.839586772339974,0.1,4.891340460652463,1,123,89,1,0.0
-1.7849333530122586,0.02169788081063186,-0.09761763144190508,-1.7849333530122586,2.3295578956604004,9.507266407015823,9.793667941844669,0.1,4.931107456267524,1,124,89,1,0.0
-1.809849500656128,0.02556166324404745,-0.09667782254580372,-1.809849500656128,2.0048937797546387,9.51238716495492,9.927962904590945,0.1,4.970874451882584,1,125,88,1,0.0
-1.809849500656128,0.029385027433792083,-0.09558514614057609,-1.809849500656128,2.005722761154175,9.534389589946219,9.944047568121794,0.1,5.010641447497645,1,126,88,1,0.0
-1.809849500656128,0.03316192785520679,-0.09434132997221345,-1.809849500656128,2.0056543350219727,9.56861981276996,9.980742049880426,0.1,5.050408443112706,1,127,88,1,0.0
-1.809849500656128,0.0368863924524008,-0.09294834076973871,-1.809849500656128,2.006645917892456,9.59194762379623,9.993135041170756,0.1,5.0901754387277665,1,128,88,1,0.0
-1.809849500656128,0.04055253208129942,-0.09140838113540345,-1.809849500656128,2.0088205337524414,9.596719065868445,9.99156044062541,0.1,5.129942434342827,1,129,88,1,0.0
-1.809849500656128,0.04415454982159123,-0.08972388606192122,-1.809849500656128,2.0129199028015137,9.608869736088131,10.02417147906754,0.1,5.169709429957888,1,130,88,1,0.0
-1.809849500656128,0.047686750142850655,-0.08789751908224336,-1.809849500656128,2.0168802738189697,9.621428587600413,10.058350406003822,0.1,5.209476425572949,1,131,88,1,0.0
-1.809849500656128,0.0511435479103422,-0.08593216805796611,-1.809849500656128,2.020695209503174,9.634375762279635,10.094043177525439,0.1,5.249243421188009,1,132,88,1,0.0
-1.7849333530122586,0.05451947721626676,-0.08383094061302766,-1.7849333530122586,2.419951915740967,9.647887867819481,9.849859561092549,0.1,5.28901041680307,1,133,89,1,0.0
-1.7849333530122586,0.05780920002248485,-0.0815971592199161,-1.7849333530122586,2.431598663330078,9.662068323252447,9.857834459091208,0.1,5.32877741241813,1,134,89,1,0.0
-1.7849333530122586,0.061007514601052464,-0.07923435594615742,-1.7849333530122586,2.4434642791748047,9.680691863988569,9.863703231845584,0.1,5.368544408033191,1,135,89,1,0.0
-1.7849333530122586,0.06410936375922204,-0.07674626686939078,-1.7849333530122586,2.4555306434631348,9.692469966500894,9.867456599619652,0.1,5.408311403648252,1,136,89,1,0.0
-1.7849333530122586,0.06710984283590371,-0.07413682616986178,-1.7849333530122586,2.467777967453003,9.70347525442743,9.869088627567482,0.1,5.448078399263313,1,137,89,1,0.0
-1.7849333530122586,0.07000420745694258,-0.07141015990967493,-1.7849333530122586,2.48018741607666,9.713690326145874,9.868596735117421,0.1,5.487845394878374,1,138,89,1,0.0
