x,y
2.581483555453163881e+00,1.431562880670221816e+01
3.068045858587537200e+00,1.455455174327797252e+01
4.249208650180271718e+00,1.478345646739906627e+01
4.789076460020881498e+00,1.504080820646505501e+01
2.227278870957237977e+00,1.533431155903899423e+01
3.071717287574494915e+00,1.562027216520528583e+01
7.843308542217526380e+00,1.591980519176429709e+01
8.668353570120673979e+00,1.619863013421686659e+01
9.413966055188858206e+00,1.647766079784340221e+01
1.050027807671683000e+01,1.677115597606605490e+01
1.012865088217598952e+01,1.706347568257414693e+01
1.334179545702252945e+01,1.729170765758460959e+01
1.267006623295375078e+01,1.756391900489208879e+01
7.051917999744414800e+00,1.781259939211656018e+01
6.104491850921085927e+00,1.805955063156619644e+01
4.814080582959311627e+00,1.831160511852211314e+01
4.001911099229539914e+00,1.859018319556591692e+01
6.194233898367199842e+00,1.885800873093143082e+01
6.585201267446789686e+00,1.916118343098723642e+01
9.373787611484527105e+00,1.944064079575077031e+01
1.154612648037501721e+01,1.977607748049546288e+01
1.460471406555175733e+01,2.010642699395807398e+01
1.600155974687848826e+01,2.047522429620416773e+01
1.442690957420212960e+01,2.080726917012297505e+01
1.324804346026693125e+01,2.111749370320402974e+01
1.238791117474010939e+01,2.140845047287478664e+01
1.143287065175601391e+01,2.172024121166175803e+01
1.007531832773344860e+01,2.198097250002671643e+01
1.093625299395833572e+01,2.226467071823611832e+01
1.088366916326114087e+01,2.250271191478676158e+01
1.399048949541364273e+01,2.275385169183405409e+01
1.331690305873325819e+01,2.300890453084075205e+01
1.663388553237914991e+01,2.327314724803871471e+01
1.415592291075842546e+01,2.355740540931103411e+01
1.729603680944442345e+01,2.389262329391970852e+01
1.711024470390592001e+01,2.420642437816566783e+01
1.695282556731360302e+01,2.457356364949309224e+01
1.490352115011215162e+01,2.492796482921547252e+01
1.489676096160071239e+01,2.529354089209912360e+01
1.246853415005547561e+01,2.566549485633251848e+01
1.269549813842773212e+01,2.597179433840561913e+01
1.048188694436209545e+01,2.630570759654945689e+01
7.063337168284823164e+00,2.664943688819287004e+01
1.036644953891208942e+01,2.695351921371951320e+01
1.097551663834707902e+01,2.726631267293058514e+01
1.171107269586835464e+01,2.758438921537618782e+01
1.335444516345432753e+01,2.787603699020877102e+01
1.598815275491986831e+01,2.825046642048918599e+01
1.788536587333679151e+01,2.855869722929220345e+01
2.127228499712262888e+01,2.883732162765995000e+01
2.044309297180175733e+01,2.906460020083237694e+01
2.239106240844726514e+01,2.925276450311335097e+01
