"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          43,      -5.872393666,      -5.926969309,      -6.646938291,      -6.506165551,      -6.165839337,        -8.4533504
          0,           0,          44,      -5.872399624,      -5.926876582,      -6.647263743,      -6.506408124,      -6.165721531,       -8.45417077
          0,           0,          45,      -5.872408552,      -5.926786612,      -6.647590995,      -6.506654344,      -6.165606549,      -8.454988256
          0,           0,          46,      -5.872420883,      -5.926699971,      -6.647919662,      -6.506903747,      -6.165495056,      -8.455802767
          0,           0,          47,      -5.872437091,      -5.926617278,      -6.648249317,      -6.507156217,       -6.16538774,      -8.456614214
          0,           0,          48,      -5.872457679,       -5.92653909,      -6.648579921,      -6.507411503,      -6.165285296,      -8.457422515
          0,           0,          49,      -5.872482805,      -5.926465758,      -6.648910817,      -6.507669007,      -6.165188008,      -8.458227565
          0,           0,          50,      -5.872512847,      -5.926397679,      -6.649241656,      -6.507928705,      -6.165096384,      -8.459029274
          0,           0,          51,      -5.872548164,       -5.92633524,      -6.649572212,      -6.508190485,      -6.165010888,      -8.459827552
          0,           0,          52,       -5.87258902,      -5.926278748,      -6.649902484,         -6.508454,      -6.164931865,      -8.460622323
          0,           0,          53,       -5.87263549,      -5.926228274,      -6.650232268,      -6.508718902,      -6.164859405,      -8.461413478
          0,           0,          54,      -5.872687855,      -5.926184152,      -6.650561259,      -6.508985057,       -6.16479384,      -8.462200917
          0,           0,          55,      -5.872746255,      -5.926146518,      -6.650889314,      -6.509252293,      -6.164735323,      -8.462984554
          0,           0,          56,      -5.872810804,      -5.926115479,      -6.651216116,       -6.50952049,       -6.16468395,      -8.463764285
          0,           0,          57,      -5.872881615,      -5.926091129,      -6.651541554,      -6.509789544,      -6.164639808,      -8.464540021
          0,           0,          58,      -5.872958515,      -5.926073294,      -6.651865499,      -6.510058746,       -6.16460263,      -8.465311669
          0,           0,          59,      -5.873041634,      -5.926062081,      -6.652187758,      -6.510328259,      -6.164572521,       -8.46607914
          0,           0,          60,       -5.87313106,      -5.926057507,      -6.652508313,      -6.510598057,      -6.164549498,      -8.466842343
          0,           0,          61,      -5.873226724,        -5.9260595,      -6.652826991,      -6.510867917,      -6.164533397,      -8.467601185
          0,           0,          62,      -5.873328554,      -5.926067957,       -6.65314358,      -6.511137678,      -6.164524041,      -8.468355578
          0,           0,          63,      -5.873436452,      -5.926082756,       -6.65345792,      -6.511407147,      -6.164521229,      -8.469105428
          0,           0,          64,      -5.873550828,      -5.926104295,      -6.653770158,      -6.511676609,       -6.16452537,      -8.469850639
          0,           0,          65,      -5.873671533,       -5.92613239,      -6.654080085,      -6.511946102,      -6.164536198,      -8.470591125
          0,           0,          66,      -5.873797763,      -5.926166207,      -6.654387421,      -6.512214508,      -6.164552666,      -8.471326796
          0,           0,          67,      -5.873929224,       -5.92620533,       -6.65469225,      -6.512481796,      -6.164574248,       -8.47205757
          0,           0,          68,      -5.874065819,      -5.926249652,      -6.654994408,      -6.512748036,      -6.164600758,      -8.472783346
          0,           0,          69,      -5.874207681,      -5.926299294,      -6.655294067,      -6.513013282,      -6.164632329,      -8.473504034
          0,           0,          70,      -5.874354698,      -5.926354125,      -6.655591126,      -6.513277349,      -6.164668736,      -8.474219546
          0,           0,          71,      -5.874506863,      -5.926414112,      -6.655885645,      -6.513540334,      -6.164709892,      -8.474929793
          0,           0,          72,      -5.874664011,      -5.926479078,      -6.656177447,      -6.513802195,      -6.164755524,      -8.475634702
          0,           0,          73,      -5.874826097,      -5.926548971,      -6.656466539,      -6.514063049,      -6.164805509,      -8.476334169
          0,           0,          74,      -5.874992955,       -5.92662358,      -6.656752928,      -6.514322749,      -6.164859585,      -8.477028105
          0,           0,          75,      -5.875164383,      -5.926702712,      -6.657036407,      -6.514581223,      -6.164917461,      -8.477716425
          0,           0,          76,      -5.875340148,      -5.926786215,      -6.657316942,      -6.514837846,      -6.164978822,      -8.478399042
          0,           0,          77,      -5.875520142,      -5.926873906,       -6.65759441,      -6.515092995,      -6.165043483,      -8.479075871
          0,           0,          78,      -5.875704415,      -5.926965834,      -6.657868898,      -6.515346813,       -6.16511146,       -8.47974682
          0,           0,          79,      -5.875892816,      -5.927061843,       -6.65814038,      -6.515599054,      -6.165182539,      -8.480411808
          0,           0,          80,      -5.876085431,      -5.927162022,      -6.658409525,      -6.515849934,      -6.165256791,      -8.481070751
          0,           0,          81,      -5.876282235,      -5.927266336,      -6.658676742,      -6.516099135,      -6.165334145,      -8.481723566
          0,           0,          82,      -5.876483153,      -5.927374799,      -6.658941017,      -6.516346362,       -6.16541446,      -8.482370169
          0,           0,          83,      -5.876687983,      -5.927487272,      -6.659202233,      -6.516591896,      -6.165497516,      -8.483010477
          0,           0,          84,      -5.876896731,      -5.927603778,      -6.659460277,      -6.516836107,      -6.165583329,      -8.483644408
          0,           0,          85,      -5.877109302,      -5.927724252,      -6.659715263,      -6.517078996,      -6.165671824,       -8.48427188
          0,           0,          86,      -5.877325612,      -5.927848634,      -6.659967517,      -6.517320341,      -6.165762961,        -8.4848928
          0,           0,          87,      -5.877545654,      -5.927976892,      -6.660216575,      -6.517560375,      -6.165856658,      -8.485507108
          0,           0,          88,      -5.877769272,      -5.928108909,      -6.660462424,       -6.51779891,      -6.165952739,      -8.486114717
          0,           0,          89,      -5.877996429,      -5.928244644,      -6.660705153,      -6.518035919,      -6.166051178,       -8.48671555
          0,           0,          90,      -5.878227046,      -5.928384028,       -6.66094471,      -6.518271345,      -6.166151905,       -8.48730953
          0,           0,          91,      -5.878460814,      -5.928526852,      -6.661180971,      -6.518504624,      -6.166254576,      -8.487896578
          0,           0,          92,      -5.878697836,      -5.928673201,      -6.661414068,       -6.51873607,      -6.166359325,       -8.48847662
          0,           0,          93,      -5.878938113,       -5.92882309,      -6.661643937,       -6.51896577,      -6.166466171,      -8.489049583
          0,           0,          94,      -5.879181623,       -5.92897649,      -6.661870566,      -6.519193959,       -6.16657511,      -8.489615393
          0,           0,          95,      -5.879428235,      -5.929133263,      -6.662093878,      -6.519420502,      -6.166686012,      -8.490173977
          0,           0,          96,       -5.87967792,      -5.929293409,      -6.662313803,      -6.519645252,      -6.166798865,      -8.490725261
          0,           0,          97,      -5.879930548,      -5.929456866,       -6.66253023,      -6.519868064,      -6.166913551,      -8.491269174
          0,           0,          98,      -5.880186182,      -5.929623611,      -6.662743561,      -6.520089148,      -6.167030151,      -8.491805654
          0,           0,          99,      -5.880444939,      -5.929793738,      -6.662953964,      -6.520308874,      -6.167148842,      -8.492334631
          0,           0,         100,       -5.88070651,      -5.929967036,       -6.66316086,      -6.520526642,      -6.167269281,      -8.492856039
          0,           0,         101,      -5.880970693,      -5.930143344,      -6.663364281,      -6.520742106,      -6.167391245,      -8.493369808
          0,           0,         102,      -5.881237552,      -5.930322683,      -6.663564558,      -6.520955324,      -6.167514836,      -8.493875892
          0,           0,         103,      -5.881506839,      -5.930504892,      -6.663760884,      -6.521166063,      -6.167639804,      -8.494374224
          0,           0,         104,      -5.881778716,      -5.930690052,      -6.663953214,      -6.521374885,      -6.167766351,      -8.494864749
          0,           0,         105,      -5.882053074,      -5.930878054,      -6.664141832,      -6.521581611,      -6.167894364,      -8.495347377
          0,           0,         106,      -5.882329757,      -5.931068789,      -6.664326651,      -6.521785941,      -6.168023683,      -8.495822064
          0,           0,         107,      -5.882608668,      -5.931262142,      -6.664507552,      -6.521987948,      -6.168154242,      -8.496288739
          0,           0,         108,      -5.882889609,      -5.931457891,      -6.664684419,      -6.522187123,      -6.168285809,      -8.496747344
          0,           0,         109,      -5.883172655,      -5.931656164,      -6.664857456,       -6.52238356,      -6.168418485,      -8.497197829
          0,           0,         110,      -5.883458011,      -5.931857102,      -6.665026757,      -6.522577914,      -6.168552526,      -8.497640143
          0,           0,         111,      -5.883745569,      -5.932060561,      -6.665192261,      -6.522769966,      -6.168687827,       -8.49807423
          0,           0,         112,      -5.884035401,      -5.932266588,      -6.665354089,      -6.522959988,      -6.168824473,      -8.498500041
          0,           0,         113,      -5.884327388,      -5.932475162,       -6.66551221,      -6.523147661,      -6.168962359,      -8.498917534
          0,           0,         114,      -5.884621486,      -5.932686224,       -6.66566652,      -6.523332932,      -6.169101454,       -8.49932666
          0,           0,         115,      -5.884917678,      -5.932899746,      -6.665817018,       -6.52351582,      -6.169241747,      -8.499727367
          0,           0,         116,      -5.885215981,      -5.933115714,      -6.665963823,      -6.523696342,      -6.169383272,      -8.500119612
          0,           0,         117,      -5.885516346,      -5.933334067,      -6.666106882,      -6.523874487,       -6.16952599,      -8.500503349
          0,           0,         118,      -5.885818835,      -5.933554832,      -6.666246302,      -6.524050445,      -6.169669973,      -8.500878541
          0,           0,         119,      -5.886123431,      -5.933778059,      -6.666381767,      -6.524224092,      -6.169815221,      -8.501245154
          0,           0,         120,      -5.886430341,      -5.934003739,      -6.666513679,      -6.524395705,      -6.169961968,      -8.501603148
          0,           0,         121,      -5.886739592,      -5.934231921,      -6.666641925,      -6.524565236,      -6.170110247,      -8.501952481
          0,           0,         122,       -5.88705072,      -5.934462345,        -6.6667664,      -6.524731985,      -6.170259554,      -8.502293124
          0,           0,         123,      -5.887363989,      -5.934695206,      -6.666887408,      -6.524896127,      -6.170410195,      -8.502625043
          0,           0,         124,      -5.887679491,      -5.934930623,      -6.667004653,      -6.525058013,       -6.17056229,      -8.502948208
          0,           0,         125,      -5.887997022,      -5.935168454,      -6.667118204,      -6.525217336,      -6.170715619,      -8.503262589
          0,           0,         126,      -5.888316613,      -5.935408716,      -6.667228217,      -6.525374068,      -6.170870244,      -8.503568164
          0,           0,         127,      -5.888638225,      -5.935651415,      -6.667334507,      -6.525528161,      -6.171026138,      -8.503864896
          0,           0,         128,      -5.888962035,      -5.935896572,       -6.66743738,      -6.525679733,       -6.17118349,      -8.504152756
          0,           0,         129,      -5.889288015,      -5.936144191,      -6.667536817,      -6.525828875,      -6.171342283,      -8.504431715
          0,           0,         130,      -5.889615977,      -5.936394255,      -6.667632534,      -6.525975335,       -6.17150233,      -8.504701752
          0,           0,         131,      -5.889945945,      -5.936646801,      -6.667724464,      -6.526119157,      -6.171663687,      -8.504962848
          0,           0,         132,      -5.890277818,      -5.936901691,      -6.667812539,      -6.526260283,      -6.171826255,      -8.505214978
          0,           0,         133,      -5.890611674,      -5.937158967,      -6.667897193,      -6.526398322,      -6.171990123,       -8.50545813
          0,           0,         134,      -5.890947557,      -5.937418724,      -6.667978494,      -6.526533654,      -6.172155355,      -8.505692267
          0,           0,         135,      -5.891285395,      -5.937680919,      -6.668056305,      -6.526666204,      -6.172321897,      -8.505917403
          0,           0,         136,      -5.891625216,      -5.937945611,      -6.668130615,      -6.526796002,      -6.172489803,      -8.506133565
          0,           0,         137,      -5.891966855,      -5.938212673,      -6.668201295,      -6.526922762,      -6.172658908,      -8.506340721
          0,           0,         138,      -5.892310286,      -5.938482068,      -6.668268402,      -6.527046419,      -6.172829205,      -8.506538876
          0,           0,         139,      -5.892655592,      -5.938753869,       -6.66833209,      -6.527167106,      -6.173000807,       -8.50672804
          0,           0,         140,      -5.893002799,      -5.939028102,      -6.668392145,      -6.527285085,      -6.173173763,      -8.506908222
          0,           0,         141,       -5.89335193,       -5.93930479,       -6.66844856,      -6.527400531,      -6.173348117,      -8.507079425
          0,           0,         142,      -5.893702916,      -5.939583864,      -6.668501476,       -6.52751325,      -6.173523812,      -8.507241655
          0,           0,         143,      -5.894055558,      -5.939865145,      -6.668550884,      -6.527623002,      -6.173700649,      -8.507394917
          0,           0,         144,      -5.894410143,       -5.94014882,      -6.668596972,      -6.527730128,      -6.173878958,      -8.507539217
          0,           0,         145,      -5.894766401,      -5.940434737,      -6.668639367,      -6.527834136,      -6.174058453,      -8.507674555
          0,           0,         146,      -5.895124371,      -5.940722997,      -6.668678077,      -6.527935164,      -6.174239201,      -8.507800931
          0,           0,         147,      -5.895484051,      -5.941013569,      -6.668713322,      -6.528033339,      -6.174421221,      -8.507918365
          0,           0,         148,      -5.895845529,      -5.941306476,      -6.668744986,      -6.528128617,      -6.174604609,      -8.508026865
          0,           0,         149,      -5.896208604,      -5.941601613,      -6.668773161,      -6.528221013,      -6.174789177,       -8.50812644
          0,           0,         150,       -5.89657328,      -5.941898957,      -6.668797948,      -6.528310588,      -6.174974944,      -8.508217107
          0,           0,         151,      -5.896939587,      -5.942198583,       -6.66881927,      -6.528397101,      -6.175161978,      -8.508298873
          0,           0,         152,      -5.897307467,      -5.942500377,      -6.668837033,      -6.528480926,      -6.175350228,       -8.50837176
          0,           0,         153,      -5.897676902,      -5.942804299,      -6.668851534,      -6.528561929,      -6.175539688,      -8.508435784
          0,           0,         154,      -5.898047954,      -5.943110388,      -6.668863009,      -6.528640137,      -6.175730453,      -8.508490967
          0,           0,         155,      -5.898420422,      -5.943418538,      -6.668871032,       -6.52871536,      -6.175922316,      -8.508537332
          0,           0,         156,       -5.89879435,      -5.943728756,      -6.668875401,      -6.528787739,      -6.176115351,      -8.508574901
          0,           0,         157,       -5.89916963,      -5.944040978,      -6.668876196,      -6.528857158,      -6.176309458,      -8.508603699
          0,           0,         158,      -5.899546195,      -5.944355143,       -6.66887337,      -6.528923858,      -6.176504572,      -8.508623756
          0,           0,         159,      -5.899923794,      -5.944670823,      -6.668867304,      -6.528987609,      -6.176700421,      -8.508635097
          0,           0,         160,      -5.900302742,      -5.944988511,      -6.668857622,       -6.52904865,      -6.176897399,       -8.50863776
          0,           0,         161,       -5.90068286,       -5.94530809,      -6.668844571,      -6.529106679,      -6.177095333,      -8.508631777
          0,           0,         162,      -5.901064529,      -5.945629797,      -6.668828536,      -6.529162227,      -6.177294643,      -8.508617192
          0,           0,         163,      -5.901447189,      -5.945953313,      -6.668808799,      -6.529214615,      -6.177494747,      -8.508594051
          0,           0,         164,      -5.901830859,      -5.946278601,      -6.668785437,      -6.529264167,      -6.177695699,      -8.508562402
          0,           0,         165,      -5.902215561,      -5.946605653,       -6.66875869,      -6.529310916,      -6.177897557,      -8.508522285
          0,           0,         166,      -5.902601252,      -5.946934415,      -6.668728516,      -6.529354766,      -6.178100278,      -8.508473734
          0,           0,         167,      -5.902987858,      -5.947264784,      -6.668695122,      -6.529395697,      -6.178303809,      -8.508416791
          0,           0,         168,      -5.903375389,      -5.947596709,      -6.668658616,      -6.529433766,      -6.178508185,      -8.508351507
          0,           0,         169,       -5.90376363,      -5.947930113,      -6.668618685,      -6.529468815,      -6.178713195,      -8.508277926
          0,           0,         170,      -5.904152646,      -5.948265013,      -6.668575405,       -6.52950102,      -6.178918933,      -8.508196094
          0,           0,         171,      -5.904542412,      -5.948601429,      -6.668528713,      -6.529530292,      -6.179125396,       -8.50810606
          0,           0,         172,      -5.904932866,       -5.94893932,      -6.668478435,      -6.529556535,      -6.179332551,      -8.508007872
          0,           0,         173,      -5.905323958,      -5.949278627,      -6.668424553,       -6.52957983,       -6.17954035,      -8.507901589
          0,           0,         174,      -5.905715696,      -5.949619361,      -6.668367192,       -6.52960031,      -6.179748831,      -8.507787257
          0,           0,         175,      -5.906108164,       -5.94996152,      -6.668306469,      -6.529618249,      -6.179958099,      -8.507664923
          0,           0,         176,      -5.906501514,      -5.950305093,      -6.668242619,      -6.529634243,      -6.180168331,      -8.507534638
          0,           0,         177,       -5.90689546,      -5.950650007,       -6.66817559,      -6.529647531,      -6.180379238,      -8.507396454
          0,           0,         178,      -5.907289993,      -5.950996292,      -6.668105547,      -6.529658197,      -6.180590837,      -8.507250421
          0,           0,         179,      -5.907685099,      -5.951343911,      -6.668032493,      -6.529666328,      -6.180803137,       -8.50709661
          0,           0,         180,      -5.908080552,      -5.951692764,      -6.667956184,       -6.52967138,      -6.181015937,       -8.50693506
          0,           0,         181,      -5.908476185,      -5.952042593,      -6.667876666,       -6.52967359,      -6.181229083,      -8.506765831
          0,           0,         182,      -5.908872563,      -5.952393775,      -6.667794396,       -6.52967366,      -6.181443182,      -8.506588988
          0,           0,         183,       -5.90926933,      -5.952746164,      -6.667709077,      -6.529670984,      -6.181657892,      -8.506404596
          0,           0,         184,      -5.909666379,      -5.953099686,       -6.66762075,      -6.529665449,      -6.181873123,      -8.506212746
          0,           0,         185,      -5.910063644,      -5.953454308,      -6.667529381,      -6.529656908,      -6.182088824,      -8.506013517
          0,           0,         186,      -5.910461145,       -5.95381003,      -6.667434891,      -6.529645449,      -6.182305043,      -8.505806974
          0,           0,         187,      -5.910859055,      -5.954166957,      -6.667337561,      -6.529631314,      -6.182521998,      -8.505593206
          0,           0,         188,      -5.911257362,       -5.95452504,      -6.667237523,      -6.529614774,      -6.182739688,      -8.505372288
          0,           0,         189,      -5.911656009,       -5.95488428,      -6.667135034,      -6.529595595,      -6.182958072,      -8.505144285
          0,           0,         190,      -5.912054878,      -5.955244604,      -6.667029943,      -6.529573557,       -6.18317704,      -8.504909275
          0,           0,         191,       -5.91245393,      -5.955605951,      -6.666921835,       -6.52954905,      -6.183396585,      -8.504667332
          0,           0,         192,      -5.912853217,      -5.955968287,       -6.66681057,      -6.529522415,      -6.183616769,      -8.504418528
          0,           0,         193,      -5.913252413,      -5.956331537,      -6.666696171,      -6.529492885,      -6.183837293,      -8.504162934
          0,           0,         194,      -5.913651474,       -5.95669569,      -6.666578562,      -6.529460607,      -6.184058162,      -8.503900622
          0,           0,         195,      -5.914050413,      -5.957060732,      -6.666457863,      -6.529425664,      -6.184279411,      -8.503631666
          0,           0,         196,      -5.914449258,      -5.957426652,      -6.666334052,      -6.529388306,      -6.184501115,      -8.503356142
          0,           0,         197,      -5.914847943,      -5.957793414,      -6.666207313,       -6.52934835,      -6.184723223,      -8.503074127
          0,           0,         198,      -5.915246762,      -5.958161193,      -6.666078249,      -6.529306213,      -6.184946083,       -8.50278569
          0,           0,         199,      -5.915645821,       -5.95852988,      -6.665946644,      -6.529262305,      -6.185169767,      -8.502490912
          0,           0,         200,      -5.916044688,      -5.958899438,      -6.665812144,      -6.529215999,      -6.185393876,      -8.502189865
          0,           0,         201,      -5.916443312,       -5.95926987,      -6.665674806,      -6.529167455,      -6.185618416,      -8.501882631
          0,           0,         202,      -5.916841625,       -5.95964109,      -6.665534806,      -6.529116561,      -6.185843341,      -8.501569288
          0,           0,         203,      -5.917239701,       -5.96001314,      -6.665392324,       -6.52906349,      -6.186068756,      -8.501249918
          0,           0,         204,      -5.917637709,      -5.960386096,      -6.665247666,      -6.529008592,      -6.186294854,      -8.500924606
          0,           0,         205,      -5.918035326,      -5.960759781,      -6.665100277,      -6.528951203,      -6.186521323,      -8.500593434
          0,           0,         206,       -5.91843271,      -5.961134224,      -6.664950507,       -6.52889185,      -6.186748359,      -8.500256483
          0,           0,         207,      -5.918829764,      -5.961509399,      -6.664798525,      -6.528830379,      -6.186975882,      -8.499913834
          0,           0,         208,      -5.919226238,      -5.961885187,      -6.664644014,      -6.528766345,      -6.187203653,      -8.499565568
          0,           0,         209,      -5.919622045,      -5.962261581,      -6.664486778,      -6.528699771,      -6.187431621,      -8.499211772
          0,           0,         210,      -5.920017218,      -5.962638513,      -6.664326811,      -6.528631208,      -6.187659837,      -8.498852532
          0,           0,         211,      -5.920411705,      -5.963015902,      -6.664164793,      -6.528560219,      -6.187888258,      -8.498487932
          0,           0,         212,      -5.920805496,      -5.963393764,       -6.66400079,      -6.528486848,      -6.188116908,      -8.498118059
          0,           0,         213,      -5.921198462,      -5.963772021,       -6.66383464,      -6.528411025,      -6.188345675,         -8.497743
          0,           0,         214,       -5.92159068,      -5.964150703,      -6.663666343,      -6.528333001,      -6.188574664,      -8.497362833
          0,           0,         215,      -5.921982062,      -5.964529746,      -6.663496035,      -6.528252787,      -6.188803813,      -8.496977642
          0,           0,         216,       -5.92237262,      -5.964909158,      -6.663323705,      -6.528170449,      -6.189033152,      -8.496587513
          0,           0,         217,      -5.922762322,      -5.965288893,      -6.663149471,      -6.528086118,      -6.189262667,      -8.496192533
          0,           0,         218,      -5.923151066,      -5.965668921,      -6.662973068,      -6.527999781,      -6.189492288,      -8.495792794
          0,           0,         219,      -5.923538978,      -5.966049288,      -6.662794997,      -6.527911613,      -6.189722158,      -8.495388377
          0,           0,         220,      -5.923926065,      -5.966429926,       -6.66261549,       -6.52782179,      -6.189952292,      -8.494979367
          0,           0,         221,      -5.924312235,      -5.966810776,      -6.662434408,      -6.527730254,      -6.190182607,       -8.49456586
          0,           0,         222,      -5.924697543,      -5.967191867,       -6.66225195,      -6.527637178,       -6.19041318,      -8.494147931
          0,           0,         223,      -5.925080738,      -5.967571802,       -6.66206815,      -6.527541673,      -6.190642597,       -8.49372567
          0,           0,         224,      -5.925462306,      -5.967951098,      -6.661882883,      -6.527444122,      -6.190871425,      -8.493299164
          0,           0,         225,      -5.925842753,      -5.968330462,       -6.66169586,      -6.527344929,      -6.191100278,      -8.492868498
          0,           0,         226,      -5.926222053,      -5.968709867,      -6.661507243,      -6.527244005,       -6.19132915,      -8.492433754
          0,           0,         227,      -5.926600029,      -5.969089139,      -6.661316911,      -6.527141322,      -6.191557871,       -8.49199502
          0,           0,         228,      -5.926976753,      -5.969468357,      -6.661124663,      -6.527037217,       -6.19178654,      -8.491552386
          0,           0,         229,      -5.927352311,      -5.969847554,      -6.660930946,      -6.526931906,      -6.192015276,      -8.491105934
          0,           0,         230,      -5.927726661,      -5.970226671,      -6.660735946,      -6.526825422,      -6.192244056,      -8.490655751
          0,           0,         231,      -5.928099799,      -5.970605652,      -6.660539824,      -6.526717891,       -6.19247288,      -8.490201923
          0,           0,         232,      -5.928471712,      -5.970984543,      -6.660342491,      -6.526609255,      -6.192701759,      -8.489744538
          0,           0,         233,      -5.928842315,      -5.971363276,      -6.660143932,      -6.526499468,      -6.192930633,      -8.489283683
          0,           0,         234,      -5.929211491,      -5.971741755,      -6.659944008,      -6.526388473,      -6.193159397,      -8.488819437
          0,           0,         235,      -5.929579311,      -5.972120014,      -6.659742875,      -6.526276445,       -6.19338814,      -8.488351892
          0,           0,         236,      -5.929945833,      -5.972497985,      -6.659541458,      -6.526163458,      -6.193616926,      -8.487881136
          0,           0,         237,      -5.930310841,      -5.972875619,      -6.659338747,      -6.526049435,      -6.193845564,      -8.487407251
          0,           0,         238,      -5.930674182,      -5.973252886,      -6.659134252,      -6.525934202,       -6.19407394,      -8.486930321
          0,           0,         239,      -5.931036364,      -5.973629938,      -6.658929012,      -6.525818535,      -6.194302578,      -8.486450437
          0,           0,         240,      -5.931397526,      -5.974006855,      -6.658723452,      -6.525702439,      -6.194531625,      -8.485967684
          0,           0,         241,      -5.931757308,      -5.974383528,      -6.658517389,      -6.525585542,      -6.194760721,      -8.485482142
