"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         116,      -5.238088251,      -5.712610555,      -5.874968188,      -5.875005656,      -5.400688528,      -13.11135889
          0,           0,         117,      -5.240066949,      -5.701533979,      -5.875446642,      -5.875492371,      -5.404060584,      -13.12623901
          0,           0,         118,      -5.248467442,      -5.685194762,      -5.877656993,       -5.87770793,      -5.414377874,      -13.14262346
          0,           0,         119,       -5.26252943,      -5.666690109,       -5.88115803,       -5.88121125,       -5.43075452,      -13.15761647
          0,           0,         120,      -5.281081349,      -5.648478151,      -5.885442222,      -5.885494972,      -5.452065626,      -13.16818715
          0,           0,         121,      -5.302261597,      -5.632196375,      -5.889868509,      -5.889916172,      -5.476483215,      -13.17161237
          0,           0,         122,      -5.323250654,       -5.61901467,      -5.893619785,      -5.893660276,      -5.501094719,      -13.16621996
          0,           0,         123,      -5.340294189,      -5.609916933,      -5.895781337,      -5.895813019,      -5.521698285,      -13.15215806
          0,           0,         124,      -5.349342384,      -5.605775825,      -5.895389642,       -5.89541351,      -5.533293088,      -13.13132245
          0,           0,         125,      -5.347522588,       -5.60729842,      -5.891662883,       -5.89168027,      -5.531859193,      -13.10616658
          0,           0,         126,      -5.334590452,      -5.614883754,      -5.884285253,      -5.884298292,      -5.516578002,      -13.07692431
          0,           0,         127,      -5.312878855,      -5.628390912,      -5.873340614,      -5.873354881,      -5.490144492,      -13.04789983
          0,           0,         128,      -5.286625354,      -5.646728946,       -5.86010817,       -5.86012855,      -5.458003208,       -13.0230149
          0,           0,         129,      -5.260055214,       -5.66763733,       -5.84643504,      -5.846464223,      -5.425582494,        -13.004535
          0,           0,         130,      -5.236467139,      -5.687632617,      -5.834306568,      -5.834347081,      -5.397056805,      -12.99602541
          0,           0,         131,      -5.218373598,      -5.702453301,      -5.825182902,      -5.825233427,      -5.375352955,      -12.99888268
          0,           0,         132,      -5.207260191,      -5.708734607,      -5.819862266,      -5.819920785,      -5.362118973,      -13.01101605
          0,           0,         133,      -5.203660929,      -5.705542472,      -5.818649893,       -5.81871344,      -5.357898741,      -13.03007939
          0,           0,         134,       -5.20771275,      -5.694415924,      -5.821428574,      -5.821493816,      -5.362794315,      -13.05334064
          0,           0,         135,      -5.218940544,      -5.678676872,      -5.827701178,      -5.827765319,      -5.376247485,      -13.07728893
          0,           0,         136,       -5.23620531,      -5.662073605,      -5.836581359,      -5.836641798,      -5.397227927,      -13.09798118
          0,           0,         137,      -5.257654576,      -5.647279655,      -5.846782633,      -5.846837861,      -5.423923869,      -13.11174696
          0,           0,         138,      -5.280473796,       -5.63602026,      -5.856718389,      -5.856767464,      -5.453241259,       -13.1156611
          0,           0,         139,      -5.300789388,      -5.629342777,      -5.864557756,      -5.864600101,      -5.480290461,      -13.10904107
          0,           0,         140,      -5.314189379,      -5.627809509,      -5.868521265,      -5.868557624,       -5.49872013,      -13.09352404
          0,           0,         141,      -5.317258271,      -5.631569607,      -5.867480062,      -5.867511972,      -5.502956466,      -13.06959603
          0,           0,         142,      -5.309039722,       -5.64019416,      -5.861173224,       -5.86120521,      -5.491171409,      -13.04240856
          0,           0,         143,      -5.292053351,      -5.652507945,        -5.8510006,      -5.851037255,      -5.467393686,       -13.0176293
          0,           0,         144,      -5.270925927,      -5.666644013,      -5.839432039,      -5.839477719,      -5.438730022,      -12.99847796
          0,           0,         145,      -5.250226182,      -5.680143546,       -5.82904735,      -5.829102414,      -5.411559079,      -12.98705512
          0,           0,         146,      -5.233504118,       -5.69030508,      -5.821808978,      -5.821872921,      -5.390156435,      -12.98663881
          0,           0,         147,      -5.223144863,      -5.695240236,      -5.818757376,      -5.818827057,       -5.37710603,      -12.99582583
          0,           0,         148,      -5.220055225,      -5.694382625,      -5.820129411,      -5.820200865,      -5.373158134,      -13.01253651
          0,           0,         149,      -5.224346103,      -5.688485501,      -5.825607924,      -5.825677021,       -5.37822407,      -13.03457583
          0,           0,         150,       -5.23537026,      -5.679382671,      -5.834459962,      -5.834525107,      -5.391445892,      -13.05874934
          0,           0,         151,      -5.251763998,      -5.669478246,      -5.845574637,      -5.845633774,        -5.4114217,      -13.08132704
          0,           0,         152,      -5.271449158,      -5.660729219,      -5.857448969,      -5.857501694,      -5.436003729,       -13.0984152
          0,           0,         153,      -5.291534459,      -5.654588121,        -5.8683635,      -5.868409331,      -5.461953066,      -13.10683021
          0,           0,         154,      -5.308339059,      -5.652024299,      -5.876437046,      -5.876476376,      -5.484650812,      -13.10524034
          0,           0,         155,      -5.318085685,      -5.653583927,      -5.880013741,      -5.880049421,       -5.49876792,      -13.09470442
