"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         105,      -4.825172462,      -4.998979989,      -5.420218867,      -5.040004164,      -5.096785899,      -7.709922933
          0,           0,         106,      -4.824228414,      -4.998123695,      -5.419960558,       -5.03922986,      -5.096274591,       -7.71108981
          0,           0,         107,      -4.823279815,      -4.997257894,      -5.419702445,      -5.038448645,      -5.095755193,      -7.712262102
          0,           0,         108,      -4.822326919,       -4.99638299,      -5.419444779,      -5.037660436,      -5.095227772,      -7.713439729
          0,           0,         109,      -4.821369113,      -4.995499078,      -5.419186488,      -5.036864982,         -5.094692,      -7.714622679
          0,           0,         110,      -4.820406778,      -4.994606188,      -5.418927481,      -5.036062544,      -5.094147876,      -7.715810838
          0,           0,         111,      -4.819440527,      -4.993704487,      -5.418668892,      -5.035253331,      -5.093595719,      -7.717004096
          0,           0,         112,      -4.818470077,       -4.99279395,      -5.418409798,      -5.034437282,      -5.093035288,      -7.718202303
          0,           0,         113,      -4.817495408,      -4.991874792,      -5.418149723,      -5.033614358,      -5.092466461,      -7.719405318
          0,           0,         114,      -4.816517581,      -4.990948008,      -5.417889496,       -5.03278571,      -5.091890426,      -7.720613101
          0,           0,         115,      -4.815537256,      -4.990014292,      -5.417629827,      -5.031951854,      -5.091307812,      -7.721825553
          0,           0,         116,      -4.814554189,      -4.989073742,      -5.417370646,      -5.031112553,      -5.090718395,      -7.723042609
          0,           0,         117,      -4.813567665,      -4.988125331,      -5.417110153,      -5.030267557,       -5.09012118,       -7.72426419
          0,           0,         118,       -4.81257802,      -4.987169692,      -5.416849357,      -5.029417047,      -5.089516528,      -7.725490255
          0,           0,         119,       -4.81158635,      -4.986207159,      -5.416588828,      -5.028562304,      -5.088905549,      -7.726720743
          0,           0,         120,      -4.810591698,      -4.985237537,      -5.416328109,      -5.027702219,      -5.088287191,      -7.727955616
          0,           0,         121,      -4.809593729,      -4.984260597,       -5.41606661,       -5.02683676,      -5.087661163,      -7.729195103
          0,           0,         122,      -4.808592988,      -4.983276902,      -5.415804393,       -5.02596634,      -5.087028015,      -7.730438853
          0,           0,         123,      -4.807589847,      -4.982287506,      -5.415542472,      -5.025090883,      -5.086388138,      -7.731686832
          0,           0,         124,       -4.80658542,      -4.981293303,      -5.415281673,      -5.024211862,      -5.085742653,      -7.732938942
          0,           0,         125,        -4.8055804,      -4.980294387,      -5.415020522,       -5.02333131,      -5.085092225,      -7.734195158
          0,           0,         126,      -4.804574672,      -4.979290657,      -5.414761371,      -5.022448042,      -5.084436874,      -7.735455422
          0,           0,         127,      -4.803568125,      -4.978282092,      -5.414502954,      -5.021561767,       -5.08377622,      -7.736719674
          0,           0,         128,      -4.802560213,      -4.977268421,      -5.414245238,      -5.020671513,      -5.083109583,      -7.737987864
          0,           0,         129,      -4.801551525,      -4.976250354,      -5.413987531,      -5.019777941,      -5.082437456,      -7.739259947
          0,           0,         130,      -4.800541268,      -4.975226968,      -5.413729479,      -5.018880593,      -5.081759014,      -7.740535891
          0,           0,         131,      -4.799529686,      -4.974198345,      -5.413471422,       -5.01797964,      -5.081074393,      -7.741815653
          0,           0,         132,       -4.79851587,       -4.97316454,      -5.413213421,       -5.01707346,       -5.08038259,      -7.743099186
          0,           0,         133,      -4.797501497,      -4.972126868,      -5.412956311,      -5.016164664,      -5.079686062,      -7.744386482
          0,           0,         134,      -4.796487803,        -4.9710857,      -5.412701305,      -5.015254516,      -5.078985689,      -7.745677478
          0,           0,         135,      -4.795473939,      -4.970040787,      -5.412447175,       -5.01434186,        -5.0782803,      -7.746972209
          0,           0,         136,      -4.794458484,      -4.968990393,      -5.412193519,      -5.013425238,      -5.077568525,      -7.748270614
          0,           0,         137,      -4.793443096,      -4.967936335,      -5.411941244,       -5.01250659,      -5.076852151,      -7.749572647
          0,           0,         138,      -4.792427443,      -4.966878765,      -5.411690398,      -5.011585361,        -5.0761307,      -7.750878275
          0,           0,         139,      -4.791411017,      -4.965817298,      -5.411438923,      -5.010661407,      -5.075403656,      -7.752187503
          0,           0,         140,       -4.79039394,      -4.964750418,      -5.411188904,      -5.009735772,      -5.074671444,      -7.753500311
          0,           0,         141,      -4.789377526,       -4.96368039,      -5.410940732,      -5.008808612,       -5.07393507,      -7.754816617
          0,           0,         142,      -4.788362211,      -4.962607807,      -5.410694457,      -5.007880269,      -5.073194968,      -7.756136382
          0,           0,         143,      -4.787348014,      -4.961532745,      -5.410449418,      -5.006950961,      -5.072451136,       -7.75745956
          0,           0,         144,      -4.786335861,      -4.960456595,      -5.410206166,      -5.006021856,      -5.071704916,      -7.758786171
          0,           0,         145,       -4.78532521,      -4.959378945,      -5.409964739,      -5.005092296,      -5.070955723,      -7.760116137
          0,           0,         146,      -4.784315817,      -4.958299533,      -5.409724415,      -5.004162203,       -5.07020335,      -7.761449421
          0,           0,         147,      -4.783307774,      -4.957218115,      -5.409485823,      -5.003231669,      -5.069447652,      -7.762785996
          0,           0,         148,      -4.782302139,      -4.956135631,      -5.409249654,      -5.002301657,        -5.0686897,      -7.764125956
          0,           0,         149,      -4.781298195,      -4.955051715,      -5.409014715,      -5.001371424,      -5.067928705,      -7.765469145
          0,           0,         150,      -4.780295983,      -4.953966733,      -5.408781043,       -5.00044086,      -5.067164748,      -7.766815524
          0,           0,         151,      -4.779296014,      -4.952881087,      -5.408549111,      -4.999510549,      -5.066398442,      -7.768165046
          0,           0,         152,      -4.778298448,      -4.951795136,      -5.408319221,      -4.998580544,      -5.065629974,       -7.76951765
          0,           0,         153,      -4.777302861,      -4.950708368,      -5.408090502,      -4.997650554,      -5.064858797,      -7.770873317
          0,           0,         154,      -4.776308945,      -4.949621113,       -5.40786262,      -4.996720255,      -5.064084711,       -7.77223203
          0,           0,         155,      -4.775317785,      -4.948534246,      -5.407636789,      -4.995790654,      -5.063308997,      -7.773593731
          0,           0,         156,      -4.774329224,      -4.947447752,      -5.407412031,      -4.994861713,      -5.062531504,       -7.77495833
          0,           0,         157,      -4.773343764,      -4.946361694,      -5.407189098,      -4.993933915,      -5.061752695,      -7.776325843
          0,           0,         158,      -4.772361441,      -4.945276198,      -5.406968363,       -4.99300755,       -5.06097271,      -7.777696265
          0,           0,         159,      -4.771382553,      -4.944191847,      -5.406749913,      -4.992083205,        -5.0601921,      -7.779070037
          0,           0,         160,       -4.77040641,      -4.943108131,      -5.406532521,      -4.991159798,       -5.05940994,      -7.780447987
          0,           0,         161,       -4.76943373,      -4.942026758,      -5.406316695,      -4.990237731,      -5.058627413,      -7.781828522
          0,           0,         162,      -4.768466921,      -4.940949029,      -5.406103298,      -4.989320837,      -5.057847547,      -7.783211647
          0,           0,         163,      -4.767503332,      -4.939872722,      -5.405890211,      -4.988405742,        -5.0570669,      -7.784597374
          0,           0,         164,      -4.766542383,      -4.938797224,        -5.4056774,       -4.98749152,       -5.05628456,       -7.78598565
          0,           0,         165,      -4.765584047,      -4.937722837,      -5.405464459,      -4.986578239,      -5.055500612,      -7.787376419
          0,           0,         166,       -4.76462871,       -4.93664977,      -5.405251452,       -4.98566622,      -5.054715448,      -7.788769616
          0,           0,         167,       -4.76367675,      -4.935578306,       -5.40503965,      -4.984755965,      -5.053929549,      -7.790165167
          0,           0,         168,      -4.762728316,      -4.934508136,      -5.404829382,      -4.983848156,      -5.053142991,      -7.791563057
          0,           0,         169,      -4.761782676,      -4.933439408,      -5.404619739,      -4.982941269,      -5.052355112,      -7.792963227
          0,           0,         170,      -4.760840436,      -4.932372714,      -5.404411173,      -4.982036047,      -5.051566718,      -7.794365605
          0,           0,         171,      -4.759901997,      -4.931307813,      -5.404204637,      -4.981132989,      -5.050778187,      -7.795770141
          0,           0,         172,      -4.758967934,      -4.930245568,      -5.404001186,      -4.980232656,      -5.049990512,      -7.797176777
          0,           0,         173,      -4.758037082,      -4.929184848,      -5.403799015,      -4.979333842,       -5.04920206,      -7.798585444
          0,           0,         174,      -4.757110943,      -4.928127614,      -5.403599485,      -4.978438051,      -5.048414606,      -7.799996084
          0,           0,         175,      -4.756188931,      -4.927073307,      -5.403400791,      -4.977544814,      -5.047627547,       -7.80140859
          0,           0,         176,       -4.75527037,      -4.926021213,      -5.403202148,       -4.97665345,      -5.046840085,      -7.802822878
          0,           0,         177,      -4.754355703,      -4.924971543,      -5.403005129,      -4.975764193,      -5.046052657,      -7.804238859
          0,           0,         178,      -4.753445782,      -4.923925408,      -5.402810867,      -4.974877976,      -5.045266419,      -7.805656554
          0,           0,         179,      -4.752539914,      -4.922881989,      -5.402618615,      -4.973994226,      -5.044480488,      -7.807077137
          0,           0,         180,      -4.751639331,      -4.921842235,       -5.40242954,      -4.973114261,      -5.043696312,      -7.808498694
          0,           0,         181,      -4.750745735,       -4.92080772,      -5.402244974,      -4.972240337,      -5.042916243,      -7.809920577
          0,           0,         182,      -4.749856001,       -4.91977571,      -5.402061578,      -4.971368788,      -5.042136245,      -7.811342853
          0,           0,         183,      -4.748970742,      -4.918747207,      -5.401879699,      -4.970499839,      -5.041357016,      -7.812765528
          0,           0,         184,      -4.748090079,      -4.917722048,      -5.401698863,      -4.969634076,      -5.040578755,        -7.8141886
          0,           0,         185,      -4.747214023,      -4.916700289,      -5.401519764,      -4.968771269,      -5.039801466,      -7.815611987
          0,           0,         186,      -4.746342908,      -4.915682473,      -5.401342291,       -4.96791177,        -5.0390256,      -7.817035665
          0,           0,         187,      -4.745476679,      -4.914668379,      -5.401166825,      -4.967055707,      -5.038251143,      -7.818459618
          0,           0,         188,      -4.744614856,      -4.913657146,      -5.400994354,      -4.966203044,      -5.037477946,      -7.819883547
          0,           0,         189,       -4.74376222,      -4.912654392,      -5.400826731,      -4.965359155,      -5.036711905,      -7.821307118
          0,           0,         190,      -4.742914681,      -4.911655962,      -5.400660267,      -4.964518736,      -5.035947493,      -7.822730255
          0,           0,         191,      -4.742071985,      -4.910661873,      -5.400494702,      -4.963681539,       -5.03518448,      -7.824152866
          0,           0,         192,      -4.741233795,      -4.909671885,      -5.400329682,      -4.962847354,      -5.034422527,      -7.825574826
          0,           0,         193,      -4.740400594,      -4.908686247,      -5.400165749,      -4.962016765,      -5.033662247,       -7.82699602
          0,           0,         194,      -4.739572455,      -4.907704798,       -5.40000265,      -4.961190015,      -5.032903734,      -7.828416333
          0,           0,         195,      -4.738748494,      -4.906727143,      -5.399838437,      -4.960366406,      -5.032146016,      -7.829835673
          0,           0,         196,      -4.737929294,      -4.905753426,       -5.39967543,      -4.959546423,       -5.03138981,      -7.831253912
          0,           0,         197,      -4.737115423,      -4.904784111,      -5.399514208,       -4.95873058,      -5.030635852,      -7.832670915
          0,           0,         198,      -4.736306613,      -4.903819294,      -5.399354046,      -4.957918553,      -5.029883783,      -7.834086571
          0,           0,         199,      -4.735502917,      -4.902859317,      -5.399195246,      -4.957110218,      -5.029133735,      -7.835500781
          0,           0,         200,      -4.734704501,      -4.901904024,      -5.399037635,      -4.956306057,      -5.028385908,      -7.836913456
          0,           0,         201,      -4.733910912,      -4.900953152,      -5.398880848,      -4.955505712,      -5.027639829,       -7.83832449
          0,           0,         202,      -4.733121781,      -4.900006596,      -5.398723901,      -4.954708684,      -5.026895171,      -7.839733752
          0,           0,         203,      -4.732337341,      -4.899064412,      -5.398567118,      -4.953915265,      -5.026152223,      -7.841141118
          0,           0,         204,      -4.731559227,      -4.898127861,       -5.39841129,       -4.95312788,      -5.025413225,      -7.842546206
          0,           0,         205,      -4.730786401,      -4.897195786,       -5.39825657,      -4.952344933,      -5.024676637,      -7.843949109
          0,           0,         206,      -4.730020226,      -4.896270028,      -5.398104252,      -4.951567621,      -5.023944363,      -7.845349773
          0,           0,         207,      -4.729259154,      -4.895348963,      -5.397952568,      -4.950794414,      -5.023214299,       -7.84674801
          0,           0,         208,      -4.728502897,      -4.894432448,      -5.397801573,      -4.950024879,       -5.02248613,      -7.848143705
          0,           0,         209,      -4.727753134,      -4.893522224,      -5.397653422,      -4.949260524,       -5.02176191,      -7.849536731
          0,           0,         210,       -4.72700826,      -4.892616943,      -5.397505558,       -4.94849988,      -5.021039804,      -7.850926933
          0,           0,         211,      -4.726267932,      -4.891716026,      -5.397357489,      -4.947742899,       -5.02031943,      -7.852314778
          0,           0,         212,      -4.725533368,      -4.890820444,      -5.397210554,      -4.946990771,      -5.019602227,      -7.853700255
          0,           0,         213,      -4.724803915,      -4.889929551,      -5.397064081,      -4.946243013,      -5.018887717,      -7.855082331
          0,           0,         214,      -4.724079865,      -4.889043431,      -5.396918889,      -4.945499905,      -5.018176131,      -7.856460851
          0,           0,         215,      -4.723361361,      -4.888162699,      -5.396774756,      -4.944761481,      -5.017467668,      -7.857835633
          0,           0,         216,      -4.722648963,       -4.88728789,      -5.396632395,      -4.944028241,      -5.016762983,      -7.859206504
          0,           0,         217,      -4.721943327,      -4.886419094,      -5.396492387,      -4.943301173,      -5.016062836,      -7.860573312
          0,           0,         218,      -4.721242719,      -4.885554935,      -5.396353332,      -4.942578313,      -5.015365206,      -7.861935864
          0,           0,         219,      -4.720547358,      -4.884696056,      -5.396215572,      -4.941859693,      -5.014670466,      -7.863293989
          0,           0,         220,      -4.719857862,      -4.883842641,      -5.396080246,       -4.94114592,      -5.013979292,      -7.864647474
          0,           0,         221,      -4.719174418,      -4.882994777,      -5.395947255,      -4.940437251,      -5.013291838,      -7.865996092
          0,           0,         222,      -4.718498172,      -4.882154283,      -5.395817049,      -4.939734551,      -5.012609688,      -7.867339671
          0,           0,         223,      -4.717828111,      -4.881320083,      -5.395688425,      -4.939037117,      -5.011931575,      -7.868678006
          0,           0,         224,      -4.717162882,      -4.880490762,       -5.39556018,      -4.938343568,      -5.011255914,      -7.870010937
          0,           0,         225,      -4.716502774,       -4.87966663,      -5.395431669,      -4.937654384,      -5.010583133,      -7.871338195
          0,           0,         226,      -4.715848562,      -4.878848328,       -5.39530434,      -4.936970572,      -5.009914261,      -7.872659588
          0,           0,         227,       -4.71520047,      -4.878035843,      -5.395178384,       -4.93629261,      -5.009249568,      -7.873974886
          0,           0,         228,      -4.714557659,      -4.877228547,      -5.395054183,      -4.935619189,      -5.008588055,      -7.875283859
          0,           0,         229,      -4.713920763,      -4.876427096,      -5.394931491,      -4.934951022,      -5.007930477,      -7.876586334
          0,           0,         230,      -4.713290047,      -4.875631769,      -5.394810304,       -4.93428843,      -5.007277179,      -7.877882072
          0,           0,         231,      -4.712664979,      -4.874842141,      -5.394690666,      -4.933630738,      -5.006627615,      -7.879168154
          0,           0,         232,      -4.712041883,      -4.874053233,      -5.394571459,      -4.932974226,      -5.005977758,      -7.880444122
          0,           0,         233,      -4.711423854,      -4.873269531,      -5.394452742,      -4.932322077,      -5.005330928,       -7.88171224
          0,           0,         234,         -4.710813,      -4.872493116,      -5.394336497,      -4.931677015,      -5.004689995,      -7.882972438
          0,           0,         235,      -4.710209881,      -4.871724858,      -5.394222722,       -4.93103966,      -5.004055957,      -7.884224535
          0,           0,         236,      -4.709612874,      -4.870963037,      -5.394109942,      -4.930407859,      -5.003426395,      -7.885468358
          0,           0,         237,      -4.709021638,       -4.87020714,      -5.393998335,      -4.929781236,      -5.002800743,      -7.886703722
          0,           0,         238,      -4.708436593,      -4.869457423,      -5.393888751,      -4.929160066,      -5.002179554,      -7.887930446
          0,           0,         239,      -4.707857431,      -4.868713598,      -5.393780786,      -4.928543985,      -5.001562341,      -7.889148344
          0,           0,         240,      -4.707284077,      -4.867975744,      -5.393674707,      -4.927933088,      -5.000949285,      -7.890357181
          0,           0,         241,      -4.706717648,      -4.867244815,      -5.393572701,      -4.927328933,      -5.000342059,      -7.891556719
